week,home,away,company,win_odds,draw_odds,lose_odds,odds_delta_time,result
9,ROM,SPA,Bet365,1.28,6.00,10.00,32.0,L
9,ROM,SPA,Bet365,1.28,5.75,11.00,45.0,L
9,ROM,SPA,Bet365,1.28,5.75,10.00,370.0,L
9,ROM,SPA,Bet365,1.33,5.50,8.50,3663.0,L
9,ROM,SPA,Bet365,1.33,5.00,8.50,23218.0,L
9,ROM,SPA,Bet365,1.33,5.00,9.00,28967.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.00,17.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,22.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.50,27.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,33.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.00,38.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.50,49.0,L
9,ROM,SPA,WilliamHill,1.30,5.50,9.50,59.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,75.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.00,92.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.50,119.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.00,125.0,L
9,ROM,SPA,WilliamHill,1.28,5.80,10.00,130.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.50,137.0,L
9,ROM,SPA,WilliamHill,1.28,5.80,10.00,143.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.50,170.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.00,175.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.50,233.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.50,253.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,258.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.00,263.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,334.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.00,361.0,L
9,ROM,SPA,WilliamHill,1.30,5.50,9.50,369.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.50,373.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,377.0,L
9,ROM,SPA,WilliamHill,1.33,5.50,8.50,428.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,549.0,L
9,ROM,SPA,WilliamHill,1.33,5.50,8.50,560.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,566.0,L
9,ROM,SPA,WilliamHill,1.33,5.50,8.50,850.0,L
9,ROM,SPA,WilliamHill,1.33,5.25,9.00,922.0,L
9,ROM,SPA,WilliamHill,1.33,5.50,8.50,1134.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,1176.0,L
9,ROM,SPA,WilliamHill,1.33,5.50,8.50,1182.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,1590.0,L
9,ROM,SPA,WilliamHill,1.33,5.50,8.50,1615.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,2934.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.00,3335.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,3352.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.00,3513.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,3812.0,L
9,ROM,SPA,WilliamHill,1.33,5.50,8.50,3957.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,3988.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.50,4262.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.00,4268.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,4307.0,L
9,ROM,SPA,WilliamHill,1.32,5.80,8.50,4310.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.00,4421.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,4438.0,L
9,ROM,SPA,WilliamHill,1.30,5.80,9.00,4879.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,6039.0,L
9,ROM,SPA,WilliamHill,1.33,5.50,8.50,7083.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,7106.0,L
9,ROM,SPA,WilliamHill,1.33,5.50,8.50,7172.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,11427.0,L
9,ROM,SPA,WilliamHill,1.33,5.25,9.00,13868.0,L
9,ROM,SPA,WilliamHill,1.32,5.50,9.00,14754.0,L
9,ROM,SPA,WilliamHill,1.33,5.25,9.00,17197.0,L
9,ROM,SPA,WilliamHill,1.35,5.25,8.50,18267.0,L
9,ROM,SPA,WilliamHill,1.33,5.50,8.50,18279.0,L
9,ROM,SPA,WilliamHill,1.35,5.25,8.50,18464.0,L
9,ROM,SPA,WilliamHill,1.33,5.50,8.50,18468.0,L
9,ROM,SPA,WilliamHill,1.35,5.25,8.50,20774.0,L
9,ROM,SPA,WilliamHill,1.35,5.50,8.00,22454.0,L
9,ROM,SPA,WilliamHill,1.35,5.25,8.50,24801.0,L
9,ROM,SPA,WilliamHill,1.36,5.25,8.00,28680.0,L
9,ROM,SPA,WilliamHill,1.35,5.50,8.00,28683.0,L
9,ROM,SPA,WilliamHill,1.36,5.25,8.00,28738.0,L
9,ROM,SPA,WilliamHill,1.35,5.50,8.00,28923.0,L
9,ROM,SPA,Bwin,1.28,6.00,9.75,266.0,L
9,ROM,SPA,Bwin,1.30,5.75,9.50,352.0,L
9,ROM,SPA,Bwin,1.35,5.25,8.50,2141.0,L
9,ROM,SPA,Bwin,1.33,5.00,8.25,17543.0,L
9,ROM,SPA,Bwin,1.33,5.00,8.00,18166.0,L
9,ROM,SPA,12Bet,1.29,5.60,10.00,5.0,L
9,ROM,SPA,12Bet,1.30,5.60,9.70,5.0,L
9,ROM,SPA,12Bet,1.29,5.70,9.90,7.0,L
9,ROM,SPA,12Bet,1.29,5.70,10.00,8.0,L
9,ROM,SPA,12Bet,1.29,5.70,9.90,10.0,L
9,ROM,SPA,12Bet,1.29,5.70,10.00,12.0,L
9,ROM,SPA,12Bet,1.29,5.80,10.00,13.0,L
9,ROM,SPA,12Bet,1.28,5.90,10.00,13.0,L
9,ROM,SPA,12Bet,1.29,5.80,9.70,14.0,L
9,ROM,SPA,12Bet,1.29,5.80,9.80,15.0,L
9,ROM,SPA,12Bet,1.29,5.80,9.70,17.0,L
9,ROM,SPA,12Bet,1.30,5.80,9.30,20.0,L
9,ROM,SPA,12Bet,1.30,5.80,9.20,22.0,L
9,ROM,SPA,12Bet,1.31,5.80,9.10,25.0,L
9,ROM,SPA,12Bet,1.30,5.80,9.20,28.0,L
9,ROM,SPA,12Bet,1.30,5.90,9.00,32.0,L
9,ROM,SPA,12Bet,1.30,5.90,9.10,33.0,L
9,ROM,SPA,12Bet,1.30,5.80,8.90,35.0,L
9,ROM,SPA,12Bet,1.30,5.90,9.00,36.0,L
9,ROM,SPA,12Bet,1.31,5.80,8.80,40.0,L
9,ROM,SPA,12Bet,1.31,5.80,8.70,42.0,L
9,ROM,SPA,12Bet,1.31,5.80,8.80,44.0,L
9,ROM,SPA,12Bet,1.31,5.80,8.70,44.0,L
9,ROM,SPA,12Bet,1.31,5.80,8.80,45.0,L
9,ROM,SPA,12Bet,1.29,6.00,9.40,47.0,L
9,ROM,SPA,12Bet,1.28,6.00,9.50,48.0,L
9,ROM,SPA,12Bet,1.28,6.10,9.60,50.0,L
9,ROM,SPA,12Bet,1.28,6.00,9.70,51.0,L
9,ROM,SPA,12Bet,1.27,6.10,10.00,51.0,L
9,ROM,SPA,12Bet,1.28,6.00,9.70,52.0,L
9,ROM,SPA,12Bet,1.30,5.90,9.10,54.0,L
9,ROM,SPA,12Bet,1.30,5.80,9.20,57.0,L
9,ROM,SPA,12Bet,1.30,5.80,9.00,66.0,L
9,ROM,SPA,12Bet,1.31,5.80,8.90,74.0,L
9,ROM,SPA,12Bet,1.31,5.80,8.80,82.0,L
9,ROM,SPA,12Bet,1.31,5.80,8.90,83.0,L
9,ROM,SPA,12Bet,1.30,5.80,9.00,88.0,L
9,ROM,SPA,12Bet,1.31,5.80,8.90,94.0,L
9,ROM,SPA,12Bet,1.31,5.80,8.80,95.0,L
9,ROM,SPA,12Bet,1.31,5.80,8.90,96.0,L
9,ROM,SPA,12Bet,1.30,5.80,9.00,96.0,L
9,ROM,SPA,12Bet,1.30,5.80,9.20,98.0,L
9,ROM,SPA,12Bet,1.29,5.90,9.50,100.0,L
9,ROM,SPA,12Bet,1.29,5.90,9.30,127.0,L
9,ROM,SPA,12Bet,1.30,5.80,9.20,131.0,L
9,ROM,SPA,12Bet,1.29,5.90,9.50,144.0,L
9,ROM,SPA,12Bet,1.28,6.00,9.60,147.0,L
9,ROM,SPA,12Bet,1.28,6.00,9.70,151.0,L
9,ROM,SPA,12Bet,1.29,5.90,9.60,160.0,L
9,ROM,SPA,12Bet,1.29,5.90,9.40,163.0,L
9,ROM,SPA,12Bet,1.30,5.90,9.20,182.0,L
9,ROM,SPA,12Bet,1.29,5.90,9.20,187.0,L
9,ROM,SPA,12Bet,1.29,5.90,9.30,189.0,L
9,ROM,SPA,12Bet,1.30,5.90,9.20,191.0,L
9,ROM,SPA,12Bet,1.29,5.90,9.40,198.0,L
9,ROM,SPA,12Bet,1.29,5.90,9.50,199.0,L
9,ROM,SPA,12Bet,1.29,5.90,9.40,213.0,L
9,ROM,SPA,12Bet,1.30,5.90,9.30,227.0,L
9,ROM,SPA,12Bet,1.30,5.80,9.20,237.0,L
9,ROM,SPA,12Bet,1.30,5.80,9.10,268.0,L
9,ROM,SPA,12Bet,1.31,5.80,8.90,284.0,L
9,ROM,SPA,12Bet,1.31,5.80,9.00,285.0,L
9,ROM,SPA,12Bet,1.31,5.70,8.90,315.0,L
9,ROM,SPA,12Bet,1.31,5.80,9.00,354.0,L
9,ROM,SPA,12Bet,1.31,5.70,8.90,361.0,L
9,ROM,SPA,12Bet,1.31,5.70,8.70,365.0,L
9,ROM,SPA,12Bet,1.31,5.70,8.90,367.0,L
9,ROM,SPA,12Bet,1.31,5.70,8.70,367.0,L
9,ROM,SPA,12Bet,1.30,5.80,9.10,373.0,L
9,ROM,SPA,12Bet,1.29,5.90,9.50,373.0,L
9,ROM,SPA,12Bet,1.30,5.80,9.10,375.0,L
9,ROM,SPA,12Bet,1.31,5.80,9.00,377.0,L
9,ROM,SPA,12Bet,1.31,5.70,8.90,379.0,L
9,ROM,SPA,12Bet,1.31,5.80,8.90,379.0,L
9,ROM,SPA,12Bet,1.30,5.90,9.20,379.0,L
9,ROM,SPA,12Bet,1.31,5.80,8.90,380.0,L
9,ROM,SPA,12Bet,1.33,5.60,8.40,395.0,L
9,ROM,SPA,12Bet,1.33,5.60,8.50,400.0,L
9,ROM,SPA,12Bet,1.33,5.60,8.30,408.0,L
9,ROM,SPA,12Bet,1.33,5.60,8.40,417.0,L
9,ROM,SPA,12Bet,1.32,5.60,8.50,434.0,L
9,ROM,SPA,12Bet,1.32,5.60,8.60,439.0,L
9,ROM,SPA,12Bet,1.32,5.70,8.70,509.0,L
9,ROM,SPA,12Bet,1.32,5.60,8.60,512.0,L
9,ROM,SPA,12Bet,1.33,5.60,8.50,565.0,L
9,ROM,SPA,12Bet,1.32,5.60,8.60,597.0,L
9,ROM,SPA,12Bet,1.32,5.60,8.50,645.0,L
9,ROM,SPA,12Bet,1.33,5.60,8.40,719.0,L
