week,home,away,company,win_odds,draw_odds,lose_odds,odds_delta_time,result
10,ATA,PAR,Bet365,1.30,5.75,9.50,26.0,W
10,ATA,PAR,Bet365,1.30,5.75,10.00,38.0,W
10,ATA,PAR,Bet365,1.33,5.50,9.00,46.0,W
10,ATA,PAR,Bet365,1.28,6.00,10.00,130.0,W
10,ATA,PAR,Bet365,1.30,5.75,9.00,327.0,W
10,ATA,PAR,Bet365,1.30,5.50,10.00,339.0,W
10,ATA,PAR,Bet365,1.33,5.25,9.00,1665.0,W
10,ATA,PAR,Bet365,1.33,5.25,10.00,1668.0,W
10,ATA,PAR,Bet365,1.36,5.00,9.00,3395.0,W
10,ATA,PAR,Bet365,1.36,5.00,8.50,3761.0,W
10,ATA,PAR,Bet365,1.40,4.75,7.00,8467.0,W
10,ATA,PAR,Bet365,1.45,4.50,6.50,27576.0,W
10,ATA,PAR,WilliamHill,1.42,4.75,7.50,24.0,W
10,ATA,PAR,WilliamHill,1.32,5.50,9.00,147.0,W
10,ATA,PAR,WilliamHill,1.33,5.25,9.00,164.0,W
10,ATA,PAR,WilliamHill,1.32,5.50,9.00,309.0,W
10,ATA,PAR,WilliamHill,1.32,5.25,9.50,314.0,W
10,ATA,PAR,WilliamHill,1.33,5.25,9.00,320.0,W
10,ATA,PAR,WilliamHill,1.32,5.25,9.50,326.0,W
10,ATA,PAR,WilliamHill,1.33,5.25,9.00,345.0,W
10,ATA,PAR,WilliamHill,1.32,5.25,9.50,366.0,W
10,ATA,PAR,WilliamHill,1.32,5.50,9.00,371.0,W
10,ATA,PAR,WilliamHill,1.33,5.25,9.00,435.0,W
10,ATA,PAR,WilliamHill,1.32,5.50,9.00,440.0,W
10,ATA,PAR,WilliamHill,1.33,5.25,9.00,457.0,W
10,ATA,PAR,WilliamHill,1.32,5.50,9.00,523.0,W
10,ATA,PAR,WilliamHill,1.33,5.50,8.50,533.0,W
10,ATA,PAR,WilliamHill,1.32,5.50,9.00,537.0,W
10,ATA,PAR,WilliamHill,1.33,5.50,8.50,546.0,W
10,ATA,PAR,WilliamHill,1.32,5.50,9.00,555.0,W
10,ATA,PAR,WilliamHill,1.33,5.50,8.50,581.0,W
10,ATA,PAR,WilliamHill,1.32,5.50,9.00,605.0,W
10,ATA,PAR,WilliamHill,1.33,5.50,8.50,716.0,W
10,ATA,PAR,WilliamHill,1.33,5.25,9.00,859.0,W
10,ATA,PAR,WilliamHill,1.35,5.25,8.50,929.0,W
10,ATA,PAR,WilliamHill,1.33,5.50,8.50,973.0,W
10,ATA,PAR,WilliamHill,1.35,5.25,8.50,1391.0,W
10,ATA,PAR,WilliamHill,1.33,5.25,9.00,1398.0,W
10,ATA,PAR,WilliamHill,1.35,5.25,8.50,1880.0,W
10,ATA,PAR,WilliamHill,1.36,5.25,8.00,2278.0,W
10,ATA,PAR,WilliamHill,1.36,5.00,8.50,2367.0,W
10,ATA,PAR,WilliamHill,1.36,5.25,8.00,2380.0,W
10,ATA,PAR,WilliamHill,1.36,5.00,8.50,2746.0,W
10,ATA,PAR,WilliamHill,1.38,5.00,8.00,3060.0,W
10,ATA,PAR,WilliamHill,1.36,5.25,8.00,3091.0,W
10,ATA,PAR,WilliamHill,1.38,5.00,8.00,4447.0,W
10,ATA,PAR,WilliamHill,1.40,4.75,8.00,4465.0,W
10,ATA,PAR,WilliamHill,1.40,4.80,8.00,5727.0,W
10,ATA,PAR,WilliamHill,1.38,5.00,8.00,5736.0,W
10,ATA,PAR,WilliamHill,1.40,4.80,8.00,6019.0,W
10,ATA,PAR,WilliamHill,1.42,4.80,7.50,7098.0,W
10,ATA,PAR,WilliamHill,1.42,4.75,7.50,8163.0,W
10,ATA,PAR,WilliamHill,1.42,4.80,7.00,8220.0,W
10,ATA,PAR,WilliamHill,1.42,4.80,7.50,8465.0,W
10,ATA,PAR,WilliamHill,1.42,4.75,7.50,8467.0,W
10,ATA,PAR,WilliamHill,1.42,4.80,7.50,8469.0,W
10,ATA,PAR,WilliamHill,1.42,4.75,7.50,8471.0,W
10,ATA,PAR,WilliamHill,1.44,4.75,7.00,8508.0,W
10,ATA,PAR,WilliamHill,1.44,4.60,7.00,8578.0,W
10,ATA,PAR,WilliamHill,1.44,4.50,7.50,8581.0,W
10,ATA,PAR,WilliamHill,1.47,4.50,7.00,8587.0,W
10,ATA,PAR,WilliamHill,1.47,4.50,6.50,8634.0,W
10,ATA,PAR,WilliamHill,1.50,4.33,6.50,13282.0,W
10,ATA,PAR,WilliamHill,1.50,4.40,6.50,13288.0,W
10,ATA,PAR,WilliamHill,1.50,4.33,6.50,13509.0,W
10,ATA,PAR,WilliamHill,1.50,4.40,6.50,13515.0,W
10,ATA,PAR,WilliamHill,1.50,4.33,6.50,14720.0,W
10,ATA,PAR,WilliamHill,1.50,4.40,6.50,14723.0,W
10,ATA,PAR,WilliamHill,1.50,4.33,6.50,16313.0,W
10,ATA,PAR,WilliamHill,1.50,4.40,6.50,16316.0,W
10,ATA,PAR,WilliamHill,1.50,4.33,6.50,22864.0,W
10,ATA,PAR,WilliamHill,1.50,4.40,6.50,22943.0,W
10,ATA,PAR,WilliamHill,1.47,4.50,6.50,22946.0,W
10,ATA,PAR,WilliamHill,1.50,4.40,6.50,23073.0,W
10,ATA,PAR,WilliamHill,1.47,4.50,6.50,23195.0,W
10,ATA,PAR,WilliamHill,1.50,4.33,6.50,24467.0,W
10,ATA,PAR,WilliamHill,1.50,4.40,6.50,24471.0,W
10,ATA,PAR,WilliamHill,1.47,4.50,6.50,24834.0,W
10,ATA,PAR,WilliamHill,1.50,4.33,6.50,26622.0,W
10,ATA,PAR,WilliamHill,1.50,4.40,6.50,26928.0,W
10,ATA,PAR,WilliamHill,1.47,4.50,6.50,27116.0,W
10,ATA,PAR,WilliamHill,1.47,4.60,6.50,27250.0,W
10,ATA,PAR,WilliamHill,1.47,4.50,6.50,27266.0,W
10,ATA,PAR,WilliamHill,1.47,4.60,6.50,27527.0,W
10,ATA,PAR,Bwin,1.30,5.75,9.25,227.0,W
10,ATA,PAR,Bwin,1.33,5.50,8.50,356.0,W
10,ATA,PAR,Bwin,1.36,5.25,7.75,1822.0,W
10,ATA,PAR,Bwin,1.40,5.00,7.50,2180.0,W
10,ATA,PAR,Bwin,1.40,4.75,6.75,8359.0,W
10,ATA,PAR,Bwin,1.48,4.20,6.25,24387.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.50,2.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.40,3.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.30,6.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.10,7.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.30,9.0,W
10,ATA,PAR,12Bet,1.31,5.60,9.50,11.0,W
10,ATA,PAR,12Bet,1.33,5.50,9.00,13.0,W
10,ATA,PAR,12Bet,1.33,5.50,9.10,16.0,W
10,ATA,PAR,12Bet,1.34,5.40,8.80,24.0,W
10,ATA,PAR,12Bet,1.34,5.40,8.90,26.0,W
10,ATA,PAR,12Bet,1.33,5.40,8.90,27.0,W
10,ATA,PAR,12Bet,1.34,5.30,8.70,27.0,W
10,ATA,PAR,12Bet,1.33,5.40,8.90,30.0,W
10,ATA,PAR,12Bet,1.34,5.30,8.80,31.0,W
10,ATA,PAR,12Bet,1.34,5.40,8.90,33.0,W
10,ATA,PAR,12Bet,1.33,5.40,9.10,34.0,W
10,ATA,PAR,12Bet,1.34,5.30,8.80,36.0,W
10,ATA,PAR,12Bet,1.33,5.40,9.10,37.0,W
10,ATA,PAR,12Bet,1.32,5.40,9.30,41.0,W
10,ATA,PAR,12Bet,1.33,5.50,9.10,43.0,W
10,ATA,PAR,12Bet,1.33,5.40,9.30,46.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.50,48.0,W
10,ATA,PAR,12Bet,1.33,5.50,9.20,49.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.50,54.0,W
10,ATA,PAR,12Bet,1.33,5.50,9.20,55.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.50,56.0,W
10,ATA,PAR,12Bet,1.33,5.50,9.20,57.0,W
10,ATA,PAR,12Bet,1.33,5.40,9.30,58.0,W
10,ATA,PAR,12Bet,1.33,5.50,9.10,59.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.40,61.0,W
10,ATA,PAR,12Bet,1.33,5.50,9.10,62.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.40,64.0,W
10,ATA,PAR,12Bet,1.33,5.50,9.10,64.0,W
10,ATA,PAR,12Bet,1.33,5.40,9.30,68.0,W
10,ATA,PAR,12Bet,1.32,5.40,9.30,69.0,W
10,ATA,PAR,12Bet,1.33,5.50,9.10,70.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.40,72.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.50,73.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.40,78.0,W
10,ATA,PAR,12Bet,1.33,5.50,9.10,79.0,W
10,ATA,PAR,12Bet,1.33,5.50,9.20,82.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.40,84.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.50,85.0,W
10,ATA,PAR,12Bet,1.33,5.50,9.20,86.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.50,86.0,W
10,ATA,PAR,12Bet,1.33,5.50,9.20,93.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.50,102.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.40,104.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.50,107.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.40,109.0,W
10,ATA,PAR,12Bet,1.33,5.50,9.20,123.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.50,127.0,W
10,ATA,PAR,12Bet,1.33,5.50,9.20,128.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.50,136.0,W
10,ATA,PAR,12Bet,1.31,5.60,9.70,139.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.50,140.0,W
10,ATA,PAR,12Bet,1.31,5.60,9.70,143.0,W
10,ATA,PAR,12Bet,1.32,5.50,9.50,143.0,W
10,ATA,PAR,12Bet,1.33,5.40,9.00,144.0,W
10,ATA,PAR,12Bet,1.34,5.30,8.80,149.0,W
10,ATA,PAR,12Bet,1.33,5.40,9.00,153.0,W
10,ATA,PAR,12Bet,1.33,5.40,9.30,153.0,W
10,ATA,PAR,12Bet,1.33,5.40,9.00,158.0,W
10,ATA,PAR,12Bet,1.33,5.50,9.20,159.0,W
10,ATA,PAR,12Bet,1.32,5.40,9.50,160.0,W
10,ATA,PAR,12Bet,1.33,5.40,9.40,165.0,W
10,ATA,PAR,12Bet,1.34,5.30,9.10,183.0,W
10,ATA,PAR,12Bet,1.33,5.30,9.20,193.0,W
10,ATA,PAR,12Bet,1.33,5.40,9.40,200.0,W
10,ATA,PAR,12Bet,1.32,5.40,9.50,202.0,W
10,ATA,PAR,12Bet,1.32,5.40,9.60,202.0,W
10,ATA,PAR,12Bet,1.32,5.40,9.50,204.0,W
10,ATA,PAR,12Bet,1.33,5.30,9.20,207.0,W
10,ATA,PAR,12Bet,1.33,5.30,9.30,210.0,W
10,ATA,PAR,12Bet,1.34,5.30,9.10,217.0,W
10,ATA,PAR,12Bet,1.33,5.30,9.30,227.0,W
10,ATA,PAR,12Bet,1.34,5.30,9.10,228.0,W
10,ATA,PAR,12Bet,1.34,5.30,9.00,229.0,W
10,ATA,PAR,12Bet,1.34,5.30,9.10,231.0,W
10,ATA,PAR,12Bet,1.33,5.30,9.30,233.0,W
10,ATA,PAR,12Bet,1.33,5.30,9.40,234.0,W
10,ATA,PAR,12Bet,1.33,5.30,9.30,235.0,W
10,ATA,PAR,12Bet,1.33,5.30,9.50,241.0,W
10,ATA,PAR,12Bet,1.32,5.40,9.70,242.0,W
10,ATA,PAR,12Bet,1.33,5.30,9.40,254.0,W
10,ATA,PAR,12Bet,1.33,5.30,9.50,255.0,W
10,ATA,PAR,12Bet,1.33,5.30,9.40,271.0,W
10,ATA,PAR,12Bet,1.33,5.30,9.50,273.0,W
10,ATA,PAR,12Bet,1.32,5.30,9.80,274.0,W
10,ATA,PAR,12Bet,1.33,5.40,9.50,288.0,W
10,ATA,PAR,12Bet,1.32,5.40,9.60,302.0,W
10,ATA,PAR,12Bet,1.33,5.40,9.50,305.0,W
10,ATA,PAR,12Bet,1.33,5.30,9.20,305.0,W
10,ATA,PAR,12Bet,1.33,5.40,9.50,314.0,W
10,ATA,PAR,12Bet,1.33,5.30,9.40,317.0,W
10,ATA,PAR,12Bet,1.33,5.30,9.20,322.0,W
