week,home,away,company,win_odds,draw_odds,lose_odds,odds_delta_time,result
34,BOL,EMP,Bet365,1.70,3.60,5.25,130.0,W
34,BOL,EMP,Bet365,1.66,3.75,5.25,174.0,W
34,BOL,EMP,Bet365,1.70,3.75,5.00,353.0,W
34,BOL,EMP,Bet365,1.80,3.60,4.50,1319.0,W
34,BOL,EMP,Bet365,1.80,3.75,4.50,1947.0,W
34,BOL,EMP,Bet365,1.75,3.60,5.00,1950.0,W
34,BOL,EMP,Bet365,1.80,3.60,4.33,4117.0,W
34,BOL,EMP,Bet365,1.72,3.50,5.00,4456.0,W
34,BOL,EMP,Bet365,1.80,3.50,4.50,5675.0,W
34,BOL,EMP,Bet365,1.90,3.40,4.00,6348.0,W
34,BOL,EMP,Bet365,1.83,3.40,4.33,7204.0,W
34,BOL,EMP,Bet365,1.90,3.40,4.00,9846.0,W
34,BOL,EMP,Bet365,2.05,3.30,3.60,17538.0,W
34,BOL,EMP,Bet365,2.15,3.40,3.30,17578.0,W
34,BOL,EMP,Bet365,2.20,3.30,3.25,17769.0,W
34,BOL,EMP,WilliamHill,1.70,3.80,5.00,6.0,W
34,BOL,EMP,WilliamHill,1.73,3.75,5.00,12.0,W
34,BOL,EMP,WilliamHill,1.73,3.80,4.75,29.0,W
34,BOL,EMP,WilliamHill,1.73,3.80,4.80,201.0,W
34,BOL,EMP,WilliamHill,1.73,3.75,4.80,296.0,W
34,BOL,EMP,WilliamHill,1.70,3.90,4.80,306.0,W
34,BOL,EMP,WilliamHill,1.73,3.80,4.80,346.0,W
34,BOL,EMP,WilliamHill,1.73,3.75,4.80,351.0,W
34,BOL,EMP,WilliamHill,1.75,3.75,4.75,370.0,W
34,BOL,EMP,WilliamHill,1.75,3.70,4.75,393.0,W
34,BOL,EMP,WilliamHill,1.75,3.80,4.60,399.0,W
34,BOL,EMP,WilliamHill,1.78,3.80,4.50,416.0,W
34,BOL,EMP,WilliamHill,1.78,3.80,4.40,599.0,W
34,BOL,EMP,WilliamHill,1.80,3.75,4.40,602.0,W
34,BOL,EMP,WilliamHill,1.80,3.70,4.40,776.0,W
34,BOL,EMP,WilliamHill,1.80,3.75,4.40,1260.0,W
34,BOL,EMP,WilliamHill,1.80,3.70,4.40,2727.0,W
34,BOL,EMP,WilliamHill,1.80,3.75,4.33,2744.0,W
34,BOL,EMP,WilliamHill,1.80,3.70,4.40,3955.0,W
34,BOL,EMP,WilliamHill,1.80,3.75,4.33,3958.0,W
34,BOL,EMP,WilliamHill,1.80,3.70,4.40,4081.0,W
34,BOL,EMP,WilliamHill,1.83,3.70,4.33,4448.0,W
34,BOL,EMP,WilliamHill,1.80,3.75,4.33,4459.0,W
34,BOL,EMP,WilliamHill,1.83,3.60,4.33,4512.0,W
34,BOL,EMP,WilliamHill,1.83,3.70,4.33,4606.0,W
34,BOL,EMP,WilliamHill,1.83,3.60,4.33,5430.0,W
34,BOL,EMP,WilliamHill,1.83,3.70,4.33,5446.0,W
34,BOL,EMP,WilliamHill,1.80,3.70,4.40,5520.0,W
34,BOL,EMP,WilliamHill,1.83,3.70,4.20,5523.0,W
34,BOL,EMP,WilliamHill,1.85,3.70,4.20,5683.0,W
34,BOL,EMP,WilliamHill,1.88,3.60,4.20,5947.0,W
34,BOL,EMP,WilliamHill,1.85,3.70,4.20,5976.0,W
34,BOL,EMP,WilliamHill,1.88,3.60,4.20,5979.0,W
34,BOL,EMP,WilliamHill,1.88,3.70,4.00,7095.0,W
34,BOL,EMP,WilliamHill,1.88,3.60,4.20,7127.0,W
34,BOL,EMP,WilliamHill,1.88,3.70,4.00,7730.0,W
34,BOL,EMP,WilliamHill,1.91,3.60,4.00,7732.0,W
34,BOL,EMP,WilliamHill,1.95,3.60,3.90,7981.0,W
34,BOL,EMP,WilliamHill,1.91,3.60,4.00,8099.0,W
34,BOL,EMP,WilliamHill,1.95,3.60,3.80,8193.0,W
34,BOL,EMP,WilliamHill,1.95,3.60,3.90,8408.0,W
34,BOL,EMP,WilliamHill,1.91,3.70,3.90,8526.0,W
34,BOL,EMP,WilliamHill,1.95,3.70,3.80,8547.0,W
34,BOL,EMP,WilliamHill,1.91,3.70,3.90,8573.0,W
34,BOL,EMP,WilliamHill,1.95,3.70,3.80,8622.0,W
34,BOL,EMP,WilliamHill,1.91,3.70,3.90,8627.0,W
