week,home,away,company,win_odds,draw_odds,lose_odds,odds_delta_time,result
21,SAS,CAG,Bet365,2.00,3.50,3.80,107.0,W
21,SAS,CAG,Bet365,2.00,3.40,4.00,396.0,W
21,SAS,CAG,Bet365,2.05,3.40,3.75,685.0,W
21,SAS,CAG,Bet365,2.00,3.30,4.00,1810.0,W
21,SAS,CAG,Bet365,2.10,3.25,3.75,3569.0,W
21,SAS,CAG,Bet365,2.10,3.25,3.60,6707.0,W
21,SAS,CAG,Bet365,2.00,3.30,3.80,8321.0,W
21,SAS,CAG,Bet365,1.95,3.30,4.00,8340.0,W
21,SAS,CAG,Bet365,2.00,3.30,3.80,9697.0,W
21,SAS,CAG,Bet365,1.90,3.40,4.00,10188.0,W
21,SAS,CAG,Bet365,2.05,3.30,3.60,-487184.0,W
21,SAS,CAG,Bet365,2.10,3.30,3.50,-485994.0,W
21,SAS,CAG,WilliamHill,2.00,3.40,3.90,73.0,W
21,SAS,CAG,WilliamHill,2.00,3.30,4.00,74.0,W
21,SAS,CAG,WilliamHill,2.00,3.40,4.00,412.0,W
21,SAS,CAG,WilliamHill,2.00,3.30,4.00,417.0,W
21,SAS,CAG,WilliamHill,1.95,3.30,4.20,492.0,W
21,SAS,CAG,WilliamHill,2.00,3.30,4.00,683.0,W
21,SAS,CAG,WilliamHill,2.00,3.25,4.20,688.0,W
21,SAS,CAG,WilliamHill,2.00,3.30,4.00,974.0,W
21,SAS,CAG,WilliamHill,1.95,3.30,4.20,1016.0,W
21,SAS,CAG,WilliamHill,2.00,3.30,4.00,1146.0,W
21,SAS,CAG,WilliamHill,2.05,3.30,3.90,1147.0,W
21,SAS,CAG,WilliamHill,2.05,3.25,3.90,1415.0,W
21,SAS,CAG,WilliamHill,2.05,3.25,4.00,1510.0,W
21,SAS,CAG,WilliamHill,2.05,3.25,3.90,1523.0,W
21,SAS,CAG,WilliamHill,2.00,3.30,4.00,1798.0,W
21,SAS,CAG,WilliamHill,2.05,3.25,4.00,1833.0,W
21,SAS,CAG,WilliamHill,2.00,3.30,4.00,1836.0,W
21,SAS,CAG,WilliamHill,2.05,3.30,3.90,1837.0,W
21,SAS,CAG,WilliamHill,2.05,3.20,4.00,2594.0,W
21,SAS,CAG,WilliamHill,2.05,3.25,3.90,2866.0,W
21,SAS,CAG,WilliamHill,2.05,3.20,4.00,2906.0,W
21,SAS,CAG,WilliamHill,2.05,3.25,3.90,3018.0,W
21,SAS,CAG,WilliamHill,2.05,3.20,4.00,4035.0,W
21,SAS,CAG,WilliamHill,2.05,3.25,3.90,4412.0,W
21,SAS,CAG,WilliamHill,2.05,3.20,4.00,4418.0,W
21,SAS,CAG,WilliamHill,2.05,3.25,4.00,4522.0,W
21,SAS,CAG,WilliamHill,2.05,3.25,3.90,5951.0,W
21,SAS,CAG,WilliamHill,2.10,3.20,3.90,5955.0,W
21,SAS,CAG,WilliamHill,2.10,3.20,3.80,6151.0,W
21,SAS,CAG,WilliamHill,2.05,3.25,3.90,6313.0,W
21,SAS,CAG,WilliamHill,2.10,3.25,3.80,7193.0,W
21,SAS,CAG,WilliamHill,2.10,3.25,3.75,7196.0,W
21,SAS,CAG,WilliamHill,2.10,3.25,3.80,7197.0,W
21,SAS,CAG,WilliamHill,2.05,3.25,3.90,7199.0,W
21,SAS,CAG,WilliamHill,2.10,3.25,3.75,7202.0,W
21,SAS,CAG,WilliamHill,2.10,3.25,3.80,7203.0,W
21,SAS,CAG,WilliamHill,2.05,3.25,3.90,7304.0,W
21,SAS,CAG,WilliamHill,2.05,3.30,3.80,7344.0,W
21,SAS,CAG,WilliamHill,2.05,3.25,3.90,7348.0,W
21,SAS,CAG,WilliamHill,2.00,3.30,4.00,7843.0,W
21,SAS,CAG,WilliamHill,2.05,3.30,3.90,7999.0,W
21,SAS,CAG,WilliamHill,2.05,3.25,3.90,8274.0,W
21,SAS,CAG,WilliamHill,2.05,3.30,3.90,8398.0,W
21,SAS,CAG,WilliamHill,2.05,3.25,3.90,9695.0,W
21,SAS,CAG,WilliamHill,2.00,3.30,4.00,10202.0,W
21,SAS,CAG,WilliamHill,1.85,3.10,3.75,10215.0,W
21,SAS,CAG,WilliamHill,1.85,3.10,3.70,10218.0,W
