week,home,away,company,win_odds,draw_odds,lose_odds,odds_delta_time,result
3,MIL,ROM,Bet365,2.37,3.40,3.00,15.0,W
3,MIL,ROM,Bet365,2.40,3.40,2.90,134.0,W
3,MIL,ROM,Bet365,2.45,3.40,2.87,301.0,W
3,MIL,ROM,Bet365,2.37,3.40,3.00,316.0,W
3,MIL,ROM,Bet365,2.50,3.40,2.80,320.0,W
3,MIL,ROM,Bet365,2.45,3.40,2.87,680.0,W
3,MIL,ROM,Bet365,2.50,3.30,2.87,735.0,W
3,MIL,ROM,Bet365,2.37,3.40,3.00,903.0,W
3,MIL,ROM,Bet365,2.45,3.40,2.90,985.0,W
3,MIL,ROM,Bet365,2.37,3.40,2.87,1912.0,W
3,MIL,ROM,Bet365,2.40,3.50,2.87,2363.0,W
3,MIL,ROM,Bet365,2.37,3.50,2.80,5796.0,W
3,MIL,ROM,Bet365,2.37,3.40,2.87,15663.0,W
3,MIL,ROM,Bet365,2.20,3.40,3.20,16371.0,W
3,MIL,ROM,WilliamHill,2.40,3.50,2.80,1.0,W
3,MIL,ROM,WilliamHill,2.37,3.40,2.90,17.0,W
3,MIL,ROM,WilliamHill,2.40,3.50,2.80,147.0,W
3,MIL,ROM,WilliamHill,2.45,3.40,2.80,151.0,W
3,MIL,ROM,WilliamHill,2.40,3.50,2.80,157.0,W
3,MIL,ROM,WilliamHill,2.45,3.40,2.80,174.0,W
3,MIL,ROM,WilliamHill,2.50,3.30,2.80,248.0,W
3,MIL,ROM,WilliamHill,2.40,3.50,2.80,284.0,W
3,MIL,ROM,WilliamHill,2.50,3.30,2.80,288.0,W
3,MIL,ROM,WilliamHill,2.45,3.40,2.80,291.0,W
3,MIL,ROM,WilliamHill,2.40,3.50,2.80,306.0,W
3,MIL,ROM,WilliamHill,2.45,3.40,2.80,309.0,W
3,MIL,ROM,WilliamHill,2.40,3.50,2.80,347.0,W
3,MIL,ROM,WilliamHill,2.45,3.40,2.80,408.0,W
3,MIL,ROM,WilliamHill,2.45,3.50,2.75,411.0,W
3,MIL,ROM,WilliamHill,2.40,3.50,2.80,414.0,W
3,MIL,ROM,WilliamHill,2.45,3.40,2.80,420.0,W
3,MIL,ROM,WilliamHill,2.40,3.50,2.80,446.0,W
3,MIL,ROM,WilliamHill,2.45,3.40,2.80,507.0,W
3,MIL,ROM,WilliamHill,2.40,3.50,2.80,1735.0,W
3,MIL,ROM,WilliamHill,2.50,3.30,2.80,2025.0,W
3,MIL,ROM,WilliamHill,2.45,3.40,2.80,4167.0,W
3,MIL,ROM,WilliamHill,2.45,3.30,2.87,4250.0,W
3,MIL,ROM,WilliamHill,2.45,3.40,2.80,4258.0,W
3,MIL,ROM,WilliamHill,2.50,3.30,2.80,4304.0,W
3,MIL,ROM,WilliamHill,2.40,3.50,2.80,4995.0,W
3,MIL,ROM,WilliamHill,2.50,3.40,2.75,5003.0,W
3,MIL,ROM,WilliamHill,2.40,3.60,2.75,5004.0,W
3,MIL,ROM,WilliamHill,2.40,3.50,2.80,5716.0,W
3,MIL,ROM,WilliamHill,2.45,3.50,2.75,5720.0,W
3,MIL,ROM,WilliamHill,2.50,3.40,2.75,5759.0,W
3,MIL,ROM,WilliamHill,2.45,3.50,2.75,5783.0,W
3,MIL,ROM,WilliamHill,2.50,3.40,2.75,5801.0,W
3,MIL,ROM,WilliamHill,2.40,3.50,2.80,7731.0,W
3,MIL,ROM,WilliamHill,2.30,3.60,2.87,16099.0,W
3,MIL,ROM,WilliamHill,2.25,3.70,2.90,16121.0,W
3,MIL,ROM,WilliamHill,2.30,3.60,2.90,16261.0,W
3,MIL,ROM,WilliamHill,2.30,3.40,3.00,16262.0,W
3,MIL,ROM,WilliamHill,2.25,3.70,2.90,16271.0,W
3,MIL,ROM,WilliamHill,2.30,3.40,3.00,16271.0,W
3,MIL,ROM,WilliamHill,2.25,3.75,2.87,16297.0,W
3,MIL,ROM,WilliamHill,2.25,3.70,2.90,16301.0,W
3,MIL,ROM,WilliamHill,2.25,3.75,2.87,16310.0,W
3,MIL,ROM,WilliamHill,2.25,3.70,2.90,16338.0,W
3,MIL,ROM,WilliamHill,2.30,3.60,2.90,16341.0,W
3,MIL,ROM,Bwin,2.35,3.40,2.85,7338.0,W
3,MIL,ROM,12Bet,2.40,3.50,2.88,0.0,W
3,MIL,ROM,12Bet,2.42,3.50,2.85,1.0,W
3,MIL,ROM,12Bet,2.34,3.50,2.97,2.0,W
3,MIL,ROM,12Bet,2.38,3.50,2.91,8.0,W
3,MIL,ROM,12Bet,2.38,3.55,2.89,18.0,W
3,MIL,ROM,12Bet,2.36,3.55,2.92,19.0,W
3,MIL,ROM,12Bet,2.42,3.55,2.82,19.0,W
3,MIL,ROM,12Bet,2.38,3.50,2.89,19.0,W
3,MIL,ROM,12Bet,2.42,3.55,2.82,20.0,W
3,MIL,ROM,12Bet,2.43,3.55,2.83,21.0,W
3,MIL,ROM,12Bet,2.42,3.55,2.84,21.0,W
3,MIL,ROM,12Bet,2.45,3.50,2.81,21.0,W
3,MIL,ROM,12Bet,2.42,3.55,2.84,22.0,W
3,MIL,ROM,12Bet,2.45,3.50,2.81,25.0,W
3,MIL,ROM,12Bet,2.45,3.50,2.82,27.0,W
3,MIL,ROM,12Bet,2.44,3.50,2.82,27.0,W
