week,home,away,company,win_odds,draw_odds,lose_odds,odds_delta_time,result
38,FRO,CHI,Bet365,2.00,3.75,3.40,24.0,D
38,FRO,CHI,Bet365,2.05,3.75,3.30,103.0,D
38,FRO,CHI,Bet365,2.10,3.75,3.25,274.0,D
38,FRO,CHI,Bet365,2.20,3.80,3.00,1806.0,D
38,FRO,CHI,Bet365,2.30,3.75,2.80,2929.0,D
38,FRO,CHI,Bet365,2.20,3.60,3.00,2982.0,D
38,FRO,CHI,Bet365,2.37,3.60,2.80,3238.0,D
38,FRO,CHI,Bet365,2.30,3.75,2.87,3353.0,D
38,FRO,CHI,Bet365,2.40,3.75,2.70,3597.0,D
38,FRO,CHI,Bet365,2.40,3.75,2.62,4034.0,D
38,FRO,CHI,Bet365,2.30,3.75,2.80,4222.0,D
38,FRO,CHI,Bet365,2.45,3.75,2.62,5846.0,D
38,FRO,CHI,Bet365,2.30,3.75,2.80,5902.0,D
38,FRO,CHI,Bet365,2.25,3.75,2.87,6040.0,D
38,FRO,CHI,Bet365,2.30,3.75,2.75,6693.0,D
38,FRO,CHI,WilliamHill,2.00,3.70,3.60,5.0,D
38,FRO,CHI,WilliamHill,2.05,3.70,3.50,11.0,D
38,FRO,CHI,WilliamHill,2.05,3.50,3.60,14.0,D
38,FRO,CHI,WilliamHill,2.10,3.50,3.50,24.0,D
38,FRO,CHI,WilliamHill,2.10,3.60,3.40,36.0,D
38,FRO,CHI,WilliamHill,2.05,3.60,3.50,49.0,D
38,FRO,CHI,WilliamHill,2.10,3.60,3.40,100.0,D
38,FRO,CHI,WilliamHill,2.15,3.50,3.30,103.0,D
38,FRO,CHI,WilliamHill,2.15,3.60,3.25,111.0,D
38,FRO,CHI,WilliamHill,2.20,3.60,3.20,135.0,D
38,FRO,CHI,WilliamHill,2.15,3.60,3.25,151.0,D
38,FRO,CHI,WilliamHill,2.20,3.60,3.20,164.0,D
38,FRO,CHI,WilliamHill,2.15,3.60,3.25,192.0,D
38,FRO,CHI,WilliamHill,2.20,3.60,3.20,201.0,D
38,FRO,CHI,WilliamHill,2.15,3.60,3.25,228.0,D
38,FRO,CHI,WilliamHill,2.20,3.50,3.20,259.0,D
38,FRO,CHI,WilliamHill,2.20,3.60,3.20,264.0,D
38,FRO,CHI,WilliamHill,2.15,3.60,3.25,273.0,D
38,FRO,CHI,WilliamHill,2.20,3.60,3.20,276.0,D
38,FRO,CHI,WilliamHill,2.15,3.60,3.25,280.0,D
38,FRO,CHI,WilliamHill,2.20,3.60,3.20,294.0,D
38,FRO,CHI,WilliamHill,2.15,3.70,3.20,306.0,D
38,FRO,CHI,WilliamHill,2.20,3.70,3.10,321.0,D
38,FRO,CHI,WilliamHill,2.25,3.70,3.00,327.0,D
38,FRO,CHI,WilliamHill,2.30,3.60,3.00,330.0,D
38,FRO,CHI,WilliamHill,2.30,3.70,2.90,360.0,D
38,FRO,CHI,WilliamHill,2.25,3.70,3.00,572.0,D
38,FRO,CHI,WilliamHill,2.20,3.75,3.00,745.0,D
38,FRO,CHI,WilliamHill,2.25,3.75,3.00,760.0,D
38,FRO,CHI,WilliamHill,2.20,3.75,3.00,1535.0,D
38,FRO,CHI,WilliamHill,2.25,3.75,3.00,1546.0,D
38,FRO,CHI,WilliamHill,2.25,3.70,3.00,1817.0,D
38,FRO,CHI,WilliamHill,2.25,3.75,3.00,1884.0,D
38,FRO,CHI,WilliamHill,2.20,3.80,3.00,1890.0,D
38,FRO,CHI,WilliamHill,2.20,3.75,3.00,2042.0,D
38,FRO,CHI,WilliamHill,2.25,3.80,2.90,2071.0,D
38,FRO,CHI,WilliamHill,2.30,3.75,2.90,2211.0,D
38,FRO,CHI,WilliamHill,2.35,3.70,2.80,2992.0,D
38,FRO,CHI,WilliamHill,2.30,3.70,2.87,2994.0,D
38,FRO,CHI,WilliamHill,2.35,3.70,2.80,2998.0,D
38,FRO,CHI,WilliamHill,2.30,3.70,2.87,3000.0,D
38,FRO,CHI,WilliamHill,2.35,3.70,2.80,3106.0,D
38,FRO,CHI,WilliamHill,2.37,3.70,2.80,3358.0,D
38,FRO,CHI,WilliamHill,2.40,3.70,2.75,3361.0,D
38,FRO,CHI,WilliamHill,2.45,3.60,2.75,3368.0,D
38,FRO,CHI,WilliamHill,2.45,3.70,2.70,3472.0,D
