week,home,away,company,win_odds,draw_odds,lose_odds,odds_delta_time,result
16,INT,UDI,Bet365,1.30,5.50,10.00,88.0,W
16,INT,UDI,Bet365,1.33,5.00,10.00,1158.0,W
16,INT,UDI,Bet365,1.30,5.00,11.00,1989.0,W
16,INT,UDI,Bet365,1.36,4.75,9.00,3811.0,W
16,INT,UDI,Bet365,1.36,4.75,8.00,6836.0,W
16,INT,UDI,Bet365,1.33,4.75,10.00,7154.0,W
16,INT,UDI,Bet365,1.40,4.50,8.00,18512.0,W
16,INT,UDI,Bet365,1.44,4.33,7.00,18570.0,W
16,INT,UDI,WilliamHill,1.32,5.25,10.00,61.0,W
16,INT,UDI,WilliamHill,1.30,5.25,11.00,65.0,W
16,INT,UDI,WilliamHill,1.30,5.50,10.00,73.0,W
16,INT,UDI,WilliamHill,1.28,5.50,11.00,81.0,W
16,INT,UDI,WilliamHill,1.30,5.50,10.00,88.0,W
16,INT,UDI,WilliamHill,1.32,5.25,10.00,91.0,W
16,INT,UDI,WilliamHill,1.30,5.25,11.00,93.0,W
16,INT,UDI,WilliamHill,1.32,5.25,10.00,328.0,W
16,INT,UDI,WilliamHill,1.33,5.00,10.00,332.0,W
16,INT,UDI,WilliamHill,1.32,5.25,10.00,430.0,W
16,INT,UDI,WilliamHill,1.33,5.00,10.00,671.0,W
16,INT,UDI,WilliamHill,1.32,5.25,10.00,1984.0,W
16,INT,UDI,WilliamHill,1.33,5.00,10.00,5732.0,W
16,INT,UDI,WilliamHill,1.32,5.00,11.00,7089.0,W
16,INT,UDI,WilliamHill,1.33,5.00,10.00,7162.0,W
16,INT,UDI,WilliamHill,1.35,4.80,10.00,8697.0,W
16,INT,UDI,WilliamHill,1.35,4.75,10.00,9705.0,W
16,INT,UDI,WilliamHill,1.35,4.80,9.50,11256.0,W
16,INT,UDI,WilliamHill,1.35,4.80,10.00,16772.0,W
16,INT,UDI,WilliamHill,1.36,4.80,9.50,17274.0,W
16,INT,UDI,WilliamHill,1.38,4.75,9.00,17722.0,W
16,INT,UDI,WilliamHill,1.36,4.80,9.00,17773.0,W
16,INT,UDI,WilliamHill,1.38,4.75,9.00,17781.0,W
16,INT,UDI,WilliamHill,1.38,4.60,9.50,17800.0,W
16,INT,UDI,WilliamHill,1.38,4.60,9.00,18268.0,W
16,INT,UDI,WilliamHill,1.40,4.50,9.00,18492.0,W
16,INT,UDI,WilliamHill,1.40,4.60,8.50,18508.0,W
16,INT,UDI,WilliamHill,1.42,4.50,8.00,18565.0,W
16,INT,UDI,WilliamHill,1.35,5.00,9.00,18673.0,W
16,INT,UDI,Bwin,1.34,5.00,9.50,63.0,W
16,INT,UDI,Bwin,1.34,5.00,9.75,281.0,W
16,INT,UDI,Bwin,1.33,5.00,10.00,399.0,W
16,INT,UDI,Bwin,1.36,5.00,9.00,2380.0,W
16,INT,UDI,Bwin,1.35,4.75,8.50,8701.0,W
16,INT,UDI,Bwin,1.36,4.70,8.00,17433.0,W
16,INT,UDI,12Bet,1.31,5.20,10.00,60.0,W
16,INT,UDI,12Bet,1.32,5.20,9.80,61.0,W
16,INT,UDI,12Bet,1.31,5.20,10.00,62.0,W
16,INT,UDI,12Bet,1.33,5.10,9.70,62.0,W
16,INT,UDI,12Bet,1.32,5.20,10.00,63.0,W
16,INT,UDI,12Bet,1.33,5.10,9.50,64.0,W
16,INT,UDI,12Bet,1.32,5.20,10.00,65.0,W
16,INT,UDI,12Bet,1.29,5.40,11.00,65.0,W
16,INT,UDI,12Bet,1.30,5.40,10.00,76.0,W
16,INT,UDI,12Bet,1.29,5.40,11.00,76.0,W
16,INT,UDI,12Bet,1.30,5.40,10.00,77.0,W
16,INT,UDI,12Bet,1.29,5.40,11.00,78.0,W
16,INT,UDI,12Bet,1.30,5.40,10.00,80.0,W
16,INT,UDI,12Bet,1.29,5.40,11.00,81.0,W
16,INT,UDI,12Bet,1.30,5.40,10.00,85.0,W
16,INT,UDI,12Bet,1.31,5.30,10.00,88.0,W
16,INT,UDI,12Bet,1.32,5.20,9.90,89.0,W
16,INT,UDI,12Bet,1.31,5.30,10.00,90.0,W
16,INT,UDI,12Bet,1.32,5.20,9.90,91.0,W
16,INT,UDI,12Bet,1.30,5.40,11.00,93.0,W
16,INT,UDI,12Bet,1.32,5.20,10.00,95.0,W
16,INT,UDI,12Bet,1.33,5.20,9.80,107.0,W
16,INT,UDI,12Bet,1.33,5.10,9.50,108.0,W
16,INT,UDI,12Bet,1.33,5.20,9.80,108.0,W
16,INT,UDI,12Bet,1.33,5.10,9.50,112.0,W
16,INT,UDI,12Bet,1.33,5.10,9.60,124.0,W
16,INT,UDI,12Bet,1.34,5.10,9.30,128.0,W
16,INT,UDI,12Bet,1.33,5.10,9.50,141.0,W
16,INT,UDI,12Bet,1.34,5.10,9.20,142.0,W
16,INT,UDI,12Bet,1.35,5.10,9.10,148.0,W
16,INT,UDI,12Bet,1.34,5.10,9.40,151.0,W
16,INT,UDI,12Bet,1.33,5.10,9.50,155.0,W
16,INT,UDI,12Bet,1.34,5.10,9.30,161.0,W
16,INT,UDI,12Bet,1.34,5.10,9.40,195.0,W
16,INT,UDI,12Bet,1.33,5.10,9.70,201.0,W
16,INT,UDI,12Bet,1.34,5.10,9.50,252.0,W
16,INT,UDI,12Bet,1.33,5.10,9.70,253.0,W
16,INT,UDI,12Bet,1.34,5.10,9.50,299.0,W
16,INT,UDI,12Bet,1.35,5.00,9.20,301.0,W
16,INT,UDI,12Bet,1.34,5.10,9.50,307.0,W
16,INT,UDI,12Bet,1.34,5.00,9.60,322.0,W
16,INT,UDI,12Bet,1.33,5.10,9.90,323.0,W
16,INT,UDI,12Bet,1.34,5.10,9.40,324.0,W
16,INT,UDI,12Bet,1.33,5.00,9.80,330.0,W
16,INT,UDI,12Bet,1.34,4.95,9.60,331.0,W
16,INT,UDI,12Bet,1.33,5.00,9.80,362.0,W
16,INT,UDI,12Bet,1.33,5.00,10.00,370.0,W
16,INT,UDI,12Bet,1.34,4.95,9.50,376.0,W
16,INT,UDI,12Bet,1.34,4.95,9.40,377.0,W
16,INT,UDI,12Bet,1.34,5.00,9.40,418.0,W
16,INT,UDI,12Bet,1.34,4.95,9.60,437.0,W
16,INT,UDI,12Bet,1.33,5.00,9.90,438.0,W
16,INT,UDI,12Bet,1.35,4.90,9.30,550.0,W
16,INT,UDI,12Bet,1.33,5.00,9.80,551.0,W
16,INT,UDI,12Bet,1.34,4.95,9.60,558.0,W
16,INT,UDI,12Bet,1.34,4.95,9.50,577.0,W
16,INT,UDI,12Bet,1.33,5.00,9.80,582.0,W
16,INT,UDI,12Bet,1.34,4.95,9.50,681.0,W
16,INT,UDI,12Bet,1.35,4.90,9.30,682.0,W
16,INT,UDI,12Bet,1.35,4.90,9.20,683.0,W
16,INT,UDI,12Bet,1.33,5.00,9.80,717.0,W
16,INT,UDI,12Bet,1.33,5.00,9.90,808.0,W
16,INT,UDI,12Bet,1.33,5.00,10.00,818.0,W
16,INT,UDI,12Bet,1.32,5.00,10.00,826.0,W
16,INT,UDI,12Bet,1.32,5.10,10.00,829.0,W
16,INT,UDI,12Bet,1.33,5.00,9.80,870.0,W
16,INT,UDI,12Bet,1.33,5.00,10.00,942.0,W
16,INT,UDI,12Bet,1.33,5.00,9.70,950.0,W
16,INT,UDI,12Bet,1.34,5.00,9.60,1031.0,W
16,INT,UDI,12Bet,1.34,4.75,9.00,1161.0,W
16,INT,UDI,12Bet,1.34,4.75,8.90,1505.0,W
