week,home,away,company,win_odds,draw_odds,lose_odds,odds_delta_time,result
7,ROM,LAZ,Bet365,2.55,3.40,2.62,377.0,W
7,ROM,LAZ,Bet365,2.70,3.40,2.50,515.0,W
7,ROM,LAZ,Bet365,2.55,3.50,2.60,515.0,W
7,ROM,LAZ,Bet365,2.70,3.40,2.50,515.0,W
7,ROM,LAZ,Bet365,2.55,3.50,2.60,517.0,W
7,ROM,LAZ,Bet365,2.37,3.50,2.80,519.0,W
7,ROM,LAZ,Bet365,2.50,3.50,2.62,520.0,W
7,ROM,LAZ,Bet365,2.30,3.50,3.00,1032.0,W
7,ROM,LAZ,Bet365,2.25,3.50,3.10,1228.0,W
7,ROM,LAZ,Bet365,2.37,3.50,2.90,2428.0,W
7,ROM,LAZ,Bet365,2.30,3.50,3.00,2845.0,W
7,ROM,LAZ,Bet365,2.45,3.50,2.80,3180.0,W
7,ROM,LAZ,Bet365,2.50,3.50,2.75,3583.0,W
7,ROM,LAZ,Bet365,2.37,3.40,2.90,7085.0,W
7,ROM,LAZ,Bet365,2.30,3.40,3.00,7417.0,W
7,ROM,LAZ,WilliamHill,2.62,3.40,2.70,56.0,W
7,ROM,LAZ,WilliamHill,2.70,3.40,2.70,61.0,W
7,ROM,LAZ,WilliamHill,2.70,3.40,2.62,67.0,W
7,ROM,LAZ,WilliamHill,2.62,3.40,2.70,195.0,W
7,ROM,LAZ,WilliamHill,2.70,3.40,2.62,203.0,W
7,ROM,LAZ,WilliamHill,2.62,3.40,2.70,317.0,W
7,ROM,LAZ,WilliamHill,2.60,3.40,2.75,341.0,W
7,ROM,LAZ,WilliamHill,2.62,3.40,2.70,370.0,W
7,ROM,LAZ,WilliamHill,2.70,3.40,2.62,438.0,W
7,ROM,LAZ,WilliamHill,2.75,3.40,2.60,507.0,W
7,ROM,LAZ,WilliamHill,2.80,3.40,2.55,512.0,W
7,ROM,LAZ,WilliamHill,2.60,3.40,2.75,517.0,W
7,ROM,LAZ,WilliamHill,2.40,3.40,3.00,600.0,W
7,ROM,LAZ,WilliamHill,2.37,3.50,3.00,713.0,W
7,ROM,LAZ,WilliamHill,2.40,3.50,2.90,733.0,W
7,ROM,LAZ,WilliamHill,2.40,3.40,3.00,830.0,W
7,ROM,LAZ,WilliamHill,2.37,3.50,3.00,890.0,W
7,ROM,LAZ,WilliamHill,2.40,3.40,3.00,1508.0,W
7,ROM,LAZ,WilliamHill,2.50,3.40,2.87,1518.0,W
7,ROM,LAZ,WilliamHill,2.45,3.40,2.90,1617.0,W
7,ROM,LAZ,WilliamHill,2.45,3.50,2.87,1622.0,W
7,ROM,LAZ,WilliamHill,2.45,3.40,2.90,1880.0,W
7,ROM,LAZ,WilliamHill,2.50,3.40,2.87,2254.0,W
7,ROM,LAZ,WilliamHill,2.45,3.40,2.90,2402.0,W
7,ROM,LAZ,WilliamHill,2.50,3.40,2.87,2786.0,W
7,ROM,LAZ,WilliamHill,2.45,3.50,2.87,2792.0,W
7,ROM,LAZ,WilliamHill,2.50,3.40,2.87,2837.0,W
7,ROM,LAZ,WilliamHill,2.45,3.40,2.90,2843.0,W
7,ROM,LAZ,WilliamHill,2.50,3.40,2.87,2867.0,W
7,ROM,LAZ,WilliamHill,2.55,3.40,2.80,3084.0,W
7,ROM,LAZ,WilliamHill,2.60,3.40,2.75,3110.0,W
7,ROM,LAZ,WilliamHill,2.55,3.40,2.80,3173.0,W
