week,home,away,company,win_odds,draw_odds,lose_odds,odds_delta_time,result
2,JUV,LAZ,Bet365,1.50,4.20,7.00,59.0,W
2,JUV,LAZ,Bet365,1.40,4.75,8.50,375.0,W
2,JUV,LAZ,Bet365,1.44,4.50,7.50,620.0,W
2,JUV,LAZ,Bet365,1.40,4.75,8.00,624.0,W
2,JUV,LAZ,Bet365,1.36,5.00,8.50,872.0,W
2,JUV,LAZ,Bet365,1.40,5.00,8.00,935.0,W
2,JUV,LAZ,Bet365,1.36,5.00,8.50,2097.0,W
2,JUV,LAZ,Bet365,1.36,5.00,9.00,3662.0,W
2,JUV,LAZ,Bet365,1.36,4.75,8.50,13122.0,W
2,JUV,LAZ,WilliamHill,1.44,4.33,7.00,12.0,W
2,JUV,LAZ,WilliamHill,1.44,4.00,7.50,23.0,W
2,JUV,LAZ,WilliamHill,1.50,4.00,6.50,27.0,W
2,JUV,LAZ,WilliamHill,1.44,4.00,7.50,36.0,W
2,JUV,LAZ,WilliamHill,1.44,3.80,9.00,41.0,W
2,JUV,LAZ,WilliamHill,1.50,3.80,7.50,44.0,W
2,JUV,LAZ,WilliamHill,1.50,4.00,7.00,52.0,W
2,JUV,LAZ,WilliamHill,1.44,4.00,8.00,62.0,W
2,JUV,LAZ,WilliamHill,1.40,4.33,8.50,128.0,W
2,JUV,LAZ,WilliamHill,1.40,4.40,8.00,264.0,W
2,JUV,LAZ,WilliamHill,1.36,4.60,8.50,334.0,W
2,JUV,LAZ,WilliamHill,1.40,4.80,7.00,373.0,W
2,JUV,LAZ,WilliamHill,1.44,4.50,6.50,611.0,W
2,JUV,LAZ,WilliamHill,1.44,4.75,6.00,622.0,W
2,JUV,LAZ,WilliamHill,1.36,4.80,8.00,870.0,W
2,JUV,LAZ,WilliamHill,1.40,4.75,7.00,917.0,W
2,JUV,LAZ,WilliamHill,1.36,4.80,8.00,1120.0,W
2,JUV,LAZ,WilliamHill,1.36,4.75,8.00,1314.0,W
2,JUV,LAZ,WilliamHill,1.36,4.80,8.00,1486.0,W
2,JUV,LAZ,WilliamHill,1.36,4.75,8.00,1849.0,W
2,JUV,LAZ,WilliamHill,1.35,4.80,8.50,2482.0,W
2,JUV,LAZ,WilliamHill,1.35,4.75,8.50,2764.0,W
2,JUV,LAZ,WilliamHill,1.35,4.80,8.50,2825.0,W
2,JUV,LAZ,WilliamHill,1.35,4.75,8.50,2974.0,W
2,JUV,LAZ,WilliamHill,1.35,4.80,8.50,4065.0,W
2,JUV,LAZ,WilliamHill,1.33,5.50,8.00,4283.0,W
2,JUV,LAZ,WilliamHill,1.35,5.00,8.50,5747.0,W
2,JUV,LAZ,WilliamHill,1.36,5.00,8.00,5980.0,W
2,JUV,LAZ,WilliamHill,1.36,4.80,8.50,6066.0,W
2,JUV,LAZ,WilliamHill,1.35,5.00,8.50,7386.0,W
2,JUV,LAZ,WilliamHill,1.33,5.50,8.00,7388.0,W
2,JUV,LAZ,WilliamHill,1.35,5.00,8.50,8283.0,W
2,JUV,LAZ,WilliamHill,1.36,5.00,8.00,8681.0,W
2,JUV,LAZ,WilliamHill,1.40,5.00,7.00,8890.0,W
2,JUV,LAZ,WilliamHill,1.36,5.00,8.00,8922.0,W
2,JUV,LAZ,WilliamHill,1.40,5.00,7.00,9984.0,W
2,JUV,LAZ,WilliamHill,1.36,5.00,8.00,10051.0,W
2,JUV,LAZ,WilliamHill,1.36,4.80,8.50,10062.0,W
2,JUV,LAZ,WilliamHill,1.36,5.00,8.00,10065.0,W
2,JUV,LAZ,WilliamHill,1.40,5.00,7.00,13023.0,W
2,JUV,LAZ,WilliamHill,1.36,5.00,8.00,13048.0,W
2,JUV,LAZ,WilliamHill,1.40,4.50,8.00,13076.0,W
2,JUV,LAZ,Bwin,1.40,4.60,8.25,536.0,W
2,JUV,LAZ,Bwin,1.36,5.00,8.50,2103.0,W
2,JUV,LAZ,Bwin,1.36,4.75,7.75,4856.0,W
2,JUV,LAZ,Bwin,1.36,4.75,8.00,8944.0,W
2,JUV,LAZ,12Bet,1.47,4.30,7.30,1.0,W
2,JUV,LAZ,12Bet,1.47,4.35,7.20,2.0,W
2,JUV,LAZ,12Bet,1.47,4.30,7.30,8.0,W
2,JUV,LAZ,12Bet,1.47,4.25,7.60,18.0,W
2,JUV,LAZ,12Bet,1.47,4.25,7.50,24.0,W
2,JUV,LAZ,12Bet,1.47,4.20,7.50,25.0,W
2,JUV,LAZ,12Bet,1.47,4.25,7.50,28.0,W
2,JUV,LAZ,12Bet,1.47,4.25,7.40,30.0,W
2,JUV,LAZ,12Bet,1.48,4.25,7.30,31.0,W
2,JUV,LAZ,12Bet,1.48,4.20,7.30,35.0,W
2,JUV,LAZ,12Bet,1.48,4.20,7.40,49.0,W
2,JUV,LAZ,12Bet,1.49,4.15,7.20,50.0,W
2,JUV,LAZ,12Bet,1.49,4.20,7.30,54.0,W
2,JUV,LAZ,12Bet,1.49,4.15,7.40,55.0,W
2,JUV,LAZ,12Bet,1.50,4.15,7.10,56.0,W
2,JUV,LAZ,12Bet,1.48,4.20,7.40,57.0,W
2,JUV,LAZ,12Bet,1.48,4.20,7.30,58.0,W
2,JUV,LAZ,12Bet,1.46,4.40,7.20,59.0,W
2,JUV,LAZ,12Bet,1.47,4.35,7.10,60.0,W
2,JUV,LAZ,12Bet,1.47,4.40,7.20,61.0,W
2,JUV,LAZ,12Bet,1.47,4.40,7.00,62.0,W
2,JUV,LAZ,12Bet,1.42,4.60,7.80,65.0,W
2,JUV,LAZ,12Bet,1.42,4.60,7.70,88.0,W
2,JUV,LAZ,12Bet,1.43,4.55,7.60,103.0,W
2,JUV,LAZ,12Bet,1.44,4.50,7.50,104.0,W
2,JUV,LAZ,12Bet,1.43,4.55,7.60,107.0,W
2,JUV,LAZ,12Bet,1.42,4.60,7.70,132.0,W
2,JUV,LAZ,12Bet,1.43,4.55,7.60,138.0,W
2,JUV,LAZ,12Bet,1.42,4.60,7.70,139.0,W
2,JUV,LAZ,12Bet,1.43,4.55,7.60,141.0,W
2,JUV,LAZ,12Bet,1.44,4.55,7.30,148.0,W
2,JUV,LAZ,12Bet,1.44,4.60,7.40,157.0,W
2,JUV,LAZ,12Bet,1.43,4.60,7.50,163.0,W
