week,home,away,company,win_odds,draw_odds,lose_odds,odds_delta_time,result
26,CAG,INT,Bet365,5.25,3.70,1.70,79.0,W
26,CAG,INT,Bet365,5.75,3.75,1.65,123.0,W
26,CAG,INT,Bet365,5.25,3.70,1.70,379.0,W
26,CAG,INT,Bet365,5.25,3.80,1.70,414.0,W
26,CAG,INT,Bet365,5.50,3.80,1.66,767.0,W
26,CAG,INT,Bet365,5.00,3.75,1.72,846.0,W
26,CAG,INT,Bet365,5.00,3.60,1.75,1224.0,W
26,CAG,INT,Bet365,4.75,3.60,1.75,4804.0,W
26,CAG,INT,Bet365,5.25,3.40,1.75,6139.0,W
26,CAG,INT,Bet365,4.75,3.40,1.80,7069.0,W
26,CAG,INT,Bet365,5.00,3.40,1.75,7075.0,W
26,CAG,INT,Bet365,5.25,3.50,1.70,10612.0,W
26,CAG,INT,Bet365,5.50,3.50,1.66,16349.0,W
26,CAG,INT,WilliamHill,5.50,3.50,1.73,74.0,W
26,CAG,INT,WilliamHill,5.50,3.60,1.70,79.0,W
26,CAG,INT,WilliamHill,5.80,3.60,1.67,82.0,W
26,CAG,INT,WilliamHill,5.50,3.60,1.70,85.0,W
26,CAG,INT,WilliamHill,5.80,3.60,1.67,98.0,W
26,CAG,INT,WilliamHill,5.80,3.50,1.70,103.0,W
26,CAG,INT,WilliamHill,5.80,3.60,1.67,129.0,W
26,CAG,INT,WilliamHill,5.80,3.50,1.70,149.0,W
26,CAG,INT,WilliamHill,5.80,3.60,1.67,160.0,W
26,CAG,INT,WilliamHill,5.50,3.60,1.70,173.0,W
26,CAG,INT,WilliamHill,5.80,3.50,1.70,243.0,W
26,CAG,INT,WilliamHill,5.50,3.60,1.70,253.0,W
26,CAG,INT,WilliamHill,5.50,3.50,1.73,263.0,W
26,CAG,INT,WilliamHill,5.50,3.60,1.70,285.0,W
26,CAG,INT,WilliamHill,5.50,3.50,1.73,290.0,W
26,CAG,INT,WilliamHill,5.50,3.40,1.73,298.0,W
26,CAG,INT,WilliamHill,5.50,3.50,1.73,306.0,W
26,CAG,INT,WilliamHill,5.50,3.60,1.70,320.0,W
26,CAG,INT,WilliamHill,5.50,3.50,1.73,323.0,W
26,CAG,INT,WilliamHill,5.25,3.60,1.73,385.0,W
26,CAG,INT,WilliamHill,5.50,3.60,1.70,402.0,W
26,CAG,INT,WilliamHill,5.50,3.70,1.67,416.0,W
26,CAG,INT,WilliamHill,5.80,3.60,1.67,596.0,W
26,CAG,INT,WilliamHill,5.50,3.70,1.67,651.0,W
26,CAG,INT,WilliamHill,5.80,3.70,1.65,657.0,W
26,CAG,INT,WilliamHill,5.50,3.70,1.67,663.0,W
26,CAG,INT,WilliamHill,5.80,3.60,1.67,707.0,W
26,CAG,INT,WilliamHill,5.50,3.70,1.67,798.0,W
26,CAG,INT,WilliamHill,5.25,3.70,1.70,854.0,W
26,CAG,INT,WilliamHill,5.25,3.60,1.73,915.0,W
26,CAG,INT,WilliamHill,5.00,3.60,1.75,1674.0,W
26,CAG,INT,WilliamHill,5.25,3.60,1.73,1686.0,W
26,CAG,INT,WilliamHill,5.00,3.60,1.75,5854.0,W
26,CAG,INT,WilliamHill,5.00,3.50,1.78,6012.0,W
26,CAG,INT,WilliamHill,5.00,3.60,1.75,6154.0,W
26,CAG,INT,WilliamHill,4.80,3.60,1.78,6541.0,W
26,CAG,INT,WilliamHill,4.75,3.60,1.78,6543.0,W
26,CAG,INT,WilliamHill,4.75,3.50,1.80,6720.0,W
26,CAG,INT,WilliamHill,4.80,3.60,1.78,6921.0,W
26,CAG,INT,WilliamHill,5.00,3.60,1.75,7044.0,W
26,CAG,INT,WilliamHill,4.80,3.60,1.78,7066.0,W
26,CAG,INT,WilliamHill,4.75,3.60,1.78,7101.0,W
26,CAG,INT,WilliamHill,5.00,3.60,1.75,7103.0,W
26,CAG,INT,WilliamHill,5.25,3.60,1.73,7145.0,W
26,CAG,INT,WilliamHill,5.25,3.70,1.70,7176.0,W
26,CAG,INT,WilliamHill,5.00,3.70,1.73,7614.0,W
26,CAG,INT,WilliamHill,5.25,3.70,1.70,7823.0,W
26,CAG,INT,WilliamHill,5.00,3.70,1.73,10256.0,W
26,CAG,INT,WilliamHill,5.00,3.60,1.75,10264.0,W
26,CAG,INT,WilliamHill,4.80,3.70,1.75,10612.0,W
26,CAG,INT,WilliamHill,5.00,3.70,1.73,10615.0,W
26,CAG,INT,WilliamHill,5.25,3.70,1.70,14071.0,W
26,CAG,INT,WilliamHill,5.25,3.60,1.73,14314.0,W
26,CAG,INT,WilliamHill,5.25,3.70,1.70,15993.0,W
26,CAG,INT,WilliamHill,5.25,3.60,1.73,16136.0,W
26,CAG,INT,WilliamHill,5.25,3.70,1.70,16176.0,W
