week,home,away,company,win_odds,draw_odds,lose_odds,odds_delta_time,result
5,SAS,EMP,Bet365,2.00,3.40,3.75,41.0,W
5,SAS,EMP,Bet365,2.10,3.30,3.60,591.0,W
5,SAS,EMP,Bet365,2.15,3.30,3.40,612.0,W
5,SAS,EMP,Bet365,2.20,3.30,3.30,644.0,W
5,SAS,EMP,Bet365,2.30,3.25,3.20,676.0,W
5,SAS,EMP,Bet365,2.25,3.40,3.20,706.0,W
5,SAS,EMP,Bet365,2.15,3.40,3.40,741.0,W
5,SAS,EMP,Bet365,1.95,3.50,4.00,987.0,W
5,SAS,EMP,Bet365,1.90,3.60,4.00,2445.0,W
5,SAS,EMP,Bet365,1.83,3.60,4.00,3211.0,W
5,SAS,EMP,Bet365,1.90,3.60,3.80,7194.0,W
5,SAS,EMP,Bet365,2.00,3.50,3.60,7259.0,W
5,SAS,EMP,Bet365,2.05,3.50,3.40,14129.0,W
5,SAS,EMP,Bet365,2.00,3.50,3.75,14437.0,W
5,SAS,EMP,Bet365,1.95,3.50,3.80,25771.0,W
5,SAS,EMP,WilliamHill,2.15,3.25,3.50,3.0,W
5,SAS,EMP,WilliamHill,2.15,3.30,3.40,8.0,W
5,SAS,EMP,WilliamHill,2.20,3.25,3.40,13.0,W
5,SAS,EMP,WilliamHill,2.15,3.25,3.50,17.0,W
5,SAS,EMP,WilliamHill,2.20,3.25,3.40,22.0,W
5,SAS,EMP,WilliamHill,2.15,3.25,3.50,27.0,W
5,SAS,EMP,WilliamHill,2.15,3.30,3.40,31.0,W
5,SAS,EMP,WilliamHill,2.10,3.30,3.50,41.0,W
5,SAS,EMP,WilliamHill,2.15,3.30,3.40,52.0,W
5,SAS,EMP,WilliamHill,2.15,3.40,3.30,92.0,W
5,SAS,EMP,WilliamHill,2.15,3.30,3.40,98.0,W
5,SAS,EMP,WilliamHill,2.15,3.40,3.30,123.0,W
5,SAS,EMP,WilliamHill,2.15,3.30,3.40,143.0,W
5,SAS,EMP,WilliamHill,2.15,3.40,3.30,155.0,W
5,SAS,EMP,WilliamHill,2.15,3.30,3.40,161.0,W
5,SAS,EMP,WilliamHill,2.15,3.40,3.30,173.0,W
5,SAS,EMP,WilliamHill,2.15,3.30,3.40,180.0,W
5,SAS,EMP,WilliamHill,2.15,3.40,3.30,216.0,W
5,SAS,EMP,WilliamHill,2.15,3.30,3.40,223.0,W
5,SAS,EMP,WilliamHill,2.15,3.40,3.30,257.0,W
5,SAS,EMP,WilliamHill,2.15,3.30,3.40,337.0,W
5,SAS,EMP,WilliamHill,2.15,3.40,3.30,342.0,W
5,SAS,EMP,WilliamHill,2.15,3.30,3.40,357.0,W
5,SAS,EMP,WilliamHill,2.10,3.40,3.40,363.0,W
5,SAS,EMP,WilliamHill,2.15,3.30,3.40,373.0,W
5,SAS,EMP,WilliamHill,2.15,3.40,3.30,395.0,W
5,SAS,EMP,WilliamHill,2.20,3.30,3.30,411.0,W
5,SAS,EMP,WilliamHill,2.15,3.30,3.40,482.0,W
5,SAS,EMP,WilliamHill,2.15,3.40,3.30,492.0,W
5,SAS,EMP,WilliamHill,2.15,3.30,3.40,498.0,W
5,SAS,EMP,WilliamHill,2.15,3.40,3.30,513.0,W
5,SAS,EMP,WilliamHill,2.15,3.30,3.40,548.0,W
5,SAS,EMP,WilliamHill,2.15,3.40,3.30,576.0,W
5,SAS,EMP,WilliamHill,2.10,3.40,3.40,580.0,W
5,SAS,EMP,WilliamHill,2.15,3.30,3.40,589.0,W
5,SAS,EMP,WilliamHill,2.20,3.30,3.30,594.0,W
5,SAS,EMP,WilliamHill,2.25,3.30,3.20,607.0,W
