week,home,away,company,win_odds,draw_odds,lose_odds,odds_delta_time,result
22,EMP,CHI,Bet365,1.83,3.60,4.50,62.0,D
22,EMP,CHI,Bet365,1.90,3.50,4.20,82.0,D
22,EMP,CHI,Bet365,1.95,3.50,4.00,2998.0,D
22,EMP,CHI,Bet365,1.95,3.40,4.20,3517.0,D
22,EMP,CHI,Bet365,1.90,3.40,4.00,7956.0,D
22,EMP,CHI,Bet365,1.95,3.30,4.00,17615.0,D
22,EMP,CHI,WilliamHill,1.85,3.60,4.33,62.0,D
22,EMP,CHI,WilliamHill,2.00,3.40,4.00,80.0,D
22,EMP,CHI,WilliamHill,1.95,3.50,4.00,968.0,D
22,EMP,CHI,WilliamHill,1.91,3.60,4.00,1004.0,D
22,EMP,CHI,WilliamHill,1.95,3.50,4.00,2998.0,D
22,EMP,CHI,WilliamHill,1.91,3.60,4.00,3000.0,D
22,EMP,CHI,WilliamHill,1.95,3.50,4.00,3165.0,D
22,EMP,CHI,WilliamHill,1.91,3.60,4.00,3501.0,D
22,EMP,CHI,WilliamHill,1.91,3.50,4.20,4571.0,D
22,EMP,CHI,WilliamHill,1.95,3.50,4.00,4579.0,D
22,EMP,CHI,WilliamHill,1.91,3.50,4.20,6791.0,D
22,EMP,CHI,WilliamHill,1.88,3.60,4.20,8720.0,D
22,EMP,CHI,WilliamHill,1.91,3.60,4.00,8819.0,D
22,EMP,CHI,WilliamHill,1.95,3.50,4.00,9819.0,D
22,EMP,CHI,WilliamHill,2.00,3.50,3.90,9828.0,D
22,EMP,CHI,WilliamHill,2.00,3.50,3.80,9829.0,D
22,EMP,CHI,WilliamHill,2.00,3.40,3.90,17285.0,D
22,EMP,CHI,WilliamHill,2.00,3.30,4.00,17315.0,D
22,EMP,CHI,WilliamHill,2.00,3.40,4.00,17356.0,D
22,EMP,CHI,WilliamHill,2.00,3.40,3.90,17363.0,D
22,EMP,CHI,WilliamHill,2.00,3.40,4.00,17475.0,D
22,EMP,CHI,WilliamHill,2.05,3.40,3.70,17504.0,D
22,EMP,CHI,WilliamHill,2.00,3.40,4.00,17517.0,D
22,EMP,CHI,WilliamHill,2.00,3.40,3.90,17567.0,D
22,EMP,CHI,WilliamHill,2.00,3.30,4.00,17577.0,D
22,EMP,CHI,WilliamHill,2.00,3.25,4.00,17597.0,D
22,EMP,CHI,WilliamHill,2.05,3.20,4.00,17603.0,D
22,EMP,CHI,Bwin,1.95,3.50,3.90,2268.0,D
22,EMP,CHI,Bwin,1.95,3.40,3.80,3094.0,D
22,EMP,CHI,Bwin,1.87,3.40,4.10,8560.0,D
22,EMP,CHI,Bwin,1.91,3.30,4.10,8735.0,D
22,EMP,CHI,Bwin,1.95,3.30,3.90,17224.0,D
22,EMP,CHI,12Bet,1.86,3.55,4.35,62.0,D
22,EMP,CHI,12Bet,1.86,3.50,4.40,63.0,D
22,EMP,CHI,12Bet,1.84,3.55,4.45,65.0,D
22,EMP,CHI,12Bet,1.86,3.55,4.35,68.0,D
22,EMP,CHI,12Bet,1.84,3.55,4.45,69.0,D
22,EMP,CHI,12Bet,1.86,3.55,4.35,71.0,D
22,EMP,CHI,12Bet,1.92,3.45,4.15,73.0,D
22,EMP,CHI,12Bet,1.94,3.45,4.10,81.0,D
22,EMP,CHI,12Bet,1.92,3.45,4.15,83.0,D
22,EMP,CHI,12Bet,1.94,3.45,4.10,84.0,D
22,EMP,CHI,12Bet,1.98,3.40,3.95,86.0,D
22,EMP,CHI,12Bet,2.02,3.40,3.85,91.0,D
22,EMP,CHI,12Bet,2.00,3.40,3.90,98.0,D
22,EMP,CHI,12Bet,1.98,3.45,3.95,109.0,D
22,EMP,CHI,12Bet,2.05,3.40,3.75,113.0,D
22,EMP,CHI,12Bet,2.00,3.45,3.85,124.0,D
22,EMP,CHI,12Bet,1.98,3.45,3.95,160.0,D
22,EMP,CHI,12Bet,1.96,3.45,4.00,161.0,D
22,EMP,CHI,12Bet,1.98,3.45,3.95,179.0,D
22,EMP,CHI,12Bet,1.98,3.50,3.90,181.0,D
22,EMP,CHI,12Bet,1.98,3.50,3.85,188.0,D
22,EMP,CHI,12Bet,2.00,3.50,3.80,190.0,D
22,EMP,CHI,12Bet,1.98,3.50,3.85,192.0,D
22,EMP,CHI,12Bet,2.00,3.50,3.80,225.0,D
22,EMP,CHI,12Bet,1.98,3.50,3.85,229.0,D
22,EMP,CHI,12Bet,2.00,3.50,3.80,265.0,D
22,EMP,CHI,12Bet,1.98,3.50,3.85,302.0,D
22,EMP,CHI,12Bet,1.97,3.55,3.85,306.0,D
22,EMP,CHI,12Bet,1.97,3.50,3.90,315.0,D
22,EMP,CHI,12Bet,1.96,3.50,3.95,316.0,D
22,EMP,CHI,12Bet,1.97,3.50,3.90,318.0,D
22,EMP,CHI,12Bet,2.00,3.50,3.80,328.0,D
22,EMP,CHI,12Bet,1.99,3.50,3.85,359.0,D
22,EMP,CHI,12Bet,1.99,3.50,3.80,361.0,D
22,EMP,CHI,12Bet,1.98,3.50,3.85,363.0,D
22,EMP,CHI,12Bet,1.99,3.50,3.80,366.0,D
22,EMP,CHI,12Bet,1.99,3.50,3.85,393.0,D
22,EMP,CHI,12Bet,1.98,3.50,3.85,423.0,D
22,EMP,CHI,12Bet,1.98,3.50,3.90,458.0,D
22,EMP,CHI,12Bet,1.97,3.50,3.90,461.0,D
22,EMP,CHI,12Bet,1.96,3.50,3.95,462.0,D
22,EMP,CHI,12Bet,1.97,3.50,3.90,463.0,D
22,EMP,CHI,12Bet,1.98,3.50,3.90,491.0,D
22,EMP,CHI,12Bet,1.99,3.50,3.85,497.0,D
22,EMP,CHI,12Bet,1.97,3.50,3.90,543.0,D
