week,home,away,company,win_odds,draw_odds,lose_odds,odds_delta_time,result
8,TOR,FRO,Bet365,1.40,4.50,8.50,181.0,W
8,TOR,FRO,Bet365,1.44,4.33,7.50,195.0,W
8,TOR,FRO,Bet365,1.40,4.50,8.50,374.0,W
8,TOR,FRO,Bet365,1.40,4.75,8.00,383.0,W
8,TOR,FRO,Bet365,1.36,4.75,9.00,531.0,W
8,TOR,FRO,Bet365,1.40,4.75,8.00,1328.0,W
8,TOR,FRO,Bet365,1.36,5.00,8.50,1353.0,W
8,TOR,FRO,Bet365,1.33,5.00,10.00,1394.0,W
8,TOR,FRO,Bet365,1.36,4.75,9.00,2544.0,W
8,TOR,FRO,Bet365,1.33,4.75,10.00,3490.0,W
8,TOR,FRO,Bet365,1.30,4.75,12.00,6091.0,W
8,TOR,FRO,Bet365,1.28,5.00,12.00,7326.0,W
8,TOR,FRO,Bet365,1.28,5.00,11.00,7358.0,W
8,TOR,FRO,Bet365,1.33,4.75,9.50,12086.0,W
8,TOR,FRO,Bet365,1.40,4.50,8.00,12548.0,W
8,TOR,FRO,Bet365,1.40,4.75,6.50,13161.0,W
8,TOR,FRO,WilliamHill,1.44,4.40,7.50,7.0,W
8,TOR,FRO,WilliamHill,1.44,4.33,7.50,35.0,W
8,TOR,FRO,WilliamHill,1.44,4.40,7.50,41.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,59.0,W
8,TOR,FRO,WilliamHill,1.42,4.40,8.00,72.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,123.0,W
8,TOR,FRO,WilliamHill,1.44,4.33,8.00,129.0,W
8,TOR,FRO,WilliamHill,1.42,4.40,8.00,137.0,W
8,TOR,FRO,WilliamHill,1.44,4.33,8.00,150.0,W
8,TOR,FRO,WilliamHill,1.44,4.40,7.50,191.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,199.0,W
8,TOR,FRO,WilliamHill,1.40,4.50,8.50,273.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,280.0,W
8,TOR,FRO,WilliamHill,1.40,4.50,8.50,377.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,409.0,W
8,TOR,FRO,WilliamHill,1.40,4.50,8.50,427.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,449.0,W
8,TOR,FRO,WilliamHill,1.40,4.50,8.50,462.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,472.0,W
8,TOR,FRO,WilliamHill,1.40,4.50,8.50,505.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,540.0,W
8,TOR,FRO,WilliamHill,1.44,4.40,7.50,552.0,W
8,TOR,FRO,WilliamHill,1.42,4.40,8.00,566.0,W
8,TOR,FRO,WilliamHill,1.44,4.40,7.50,578.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,7.50,593.0,W
8,TOR,FRO,WilliamHill,1.44,4.40,7.50,628.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,7.50,654.0,W
8,TOR,FRO,WilliamHill,1.42,4.60,7.50,659.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,7.50,677.0,W
8,TOR,FRO,WilliamHill,1.42,4.60,7.50,686.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,713.0,W
8,TOR,FRO,WilliamHill,1.42,4.40,8.00,721.0,W
8,TOR,FRO,WilliamHill,1.40,4.50,8.50,738.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,743.0,W
8,TOR,FRO,WilliamHill,1.42,4.40,8.00,785.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,823.0,W
8,TOR,FRO,WilliamHill,1.42,4.40,8.00,832.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,836.0,W
8,TOR,FRO,WilliamHill,1.42,4.40,8.00,853.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,930.0,W
8,TOR,FRO,WilliamHill,1.42,4.40,8.00,1006.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,1017.0,W
8,TOR,FRO,WilliamHill,1.42,4.40,8.00,1030.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,1080.0,W
8,TOR,FRO,WilliamHill,1.42,4.40,8.00,1158.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,1162.0,W
8,TOR,FRO,WilliamHill,1.40,4.50,8.50,1165.0,W
8,TOR,FRO,WilliamHill,1.42,4.40,8.00,1205.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,1216.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,7.50,1281.0,W
8,TOR,FRO,WilliamHill,1.44,4.40,7.50,1288.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,7.50,1307.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,1314.0,W
8,TOR,FRO,WilliamHill,1.42,4.40,8.00,1318.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,7.50,1325.0,W
8,TOR,FRO,WilliamHill,1.42,4.50,8.00,1341.0,W
8,TOR,FRO,WilliamHill,1.40,4.60,8.00,1348.0,W
8,TOR,FRO,WilliamHill,1.40,4.75,8.00,1352.0,W
8,TOR,FRO,WilliamHill,1.38,4.75,8.50,1363.0,W
8,TOR,FRO,WilliamHill,1.36,4.75,9.00,1397.0,W
8,TOR,FRO,WilliamHill,1.35,4.80,9.50,1401.0,W
8,TOR,FRO,WilliamHill,1.36,4.75,9.50,1405.0,W
8,TOR,FRO,WilliamHill,1.36,4.60,9.50,1410.0,W
8,TOR,FRO,WilliamHill,1.36,4.75,9.50,1414.0,W
8,TOR,FRO,WilliamHill,1.36,4.75,9.00,1533.0,W
8,TOR,FRO,WilliamHill,1.35,4.80,9.50,1991.0,W
8,TOR,FRO,WilliamHill,1.33,5.00,9.50,2090.0,W
8,TOR,FRO,WilliamHill,1.33,5.25,9.00,2629.0,W
8,TOR,FRO,WilliamHill,1.35,5.00,9.00,3494.0,W
8,TOR,FRO,WilliamHill,1.33,5.25,9.50,3496.0,W
8,TOR,FRO,WilliamHill,1.32,5.25,10.00,4676.0,W
8,TOR,FRO,WilliamHill,1.32,5.25,9.50,4678.0,W
8,TOR,FRO,WilliamHill,1.32,5.25,10.00,4810.0,W
8,TOR,FRO,WilliamHill,1.32,5.25,9.50,4853.0,W
8,TOR,FRO,WilliamHill,1.33,5.25,9.50,5716.0,W
8,TOR,FRO,WilliamHill,1.32,5.25,10.00,5971.0,W
8,TOR,FRO,WilliamHill,1.30,5.50,10.00,6280.0,W
8,TOR,FRO,WilliamHill,1.32,5.25,10.00,6358.0,W
8,TOR,FRO,WilliamHill,1.30,5.50,10.00,7084.0,W
8,TOR,FRO,WilliamHill,1.32,5.25,10.00,7086.0,W
8,TOR,FRO,WilliamHill,1.30,5.25,11.00,7267.0,W
8,TOR,FRO,WilliamHill,1.28,5.50,11.00,7330.0,W
8,TOR,FRO,WilliamHill,1.30,5.25,10.00,7351.0,W
8,TOR,FRO,WilliamHill,1.32,5.25,10.00,7364.0,W
8,TOR,FRO,WilliamHill,1.35,5.00,9.00,7411.0,W
8,TOR,FRO,WilliamHill,1.36,4.80,9.50,7414.0,W
8,TOR,FRO,WilliamHill,1.35,5.00,9.00,7811.0,W
8,TOR,FRO,WilliamHill,1.36,4.80,9.00,10457.0,W
8,TOR,FRO,WilliamHill,1.38,4.75,8.50,10651.0,W
8,TOR,FRO,WilliamHill,1.38,4.60,9.00,10660.0,W
8,TOR,FRO,WilliamHill,1.38,4.75,8.50,10679.0,W
8,TOR,FRO,WilliamHill,1.38,4.60,9.00,10687.0,W
8,TOR,FRO,WilliamHill,1.38,4.75,8.50,11370.0,W
8,TOR,FRO,WilliamHill,1.38,4.80,8.50,11811.0,W
8,TOR,FRO,WilliamHill,1.38,4.75,9.00,12002.0,W
8,TOR,FRO,WilliamHill,1.36,4.80,9.00,12076.0,W
8,TOR,FRO,WilliamHill,1.36,5.00,8.50,12086.0,W
8,TOR,FRO,WilliamHill,1.38,4.75,9.00,12090.0,W
8,TOR,FRO,WilliamHill,1.38,4.75,8.50,12392.0,W
8,TOR,FRO,WilliamHill,1.38,4.80,8.50,12432.0,W
8,TOR,FRO,WilliamHill,1.38,4.75,8.50,12543.0,W
8,TOR,FRO,WilliamHill,1.40,4.60,8.50,12546.0,W
8,TOR,FRO,WilliamHill,1.38,5.00,8.00,12766.0,W
8,TOR,FRO,WilliamHill,1.40,5.00,7.50,13193.0,W
8,TOR,FRO,Bwin,1.40,4.40,9.00,627.0,W
8,TOR,FRO,Bwin,1.36,4.50,10.50,1081.0,W
8,TOR,FRO,Bwin,1.35,4.40,9.75,1302.0,W
8,TOR,FRO,Bwin,1.30,5.00,9.75,1927.0,W
8,TOR,FRO,Bwin,1.26,5.25,11.50,6369.0,W
8,TOR,FRO,Bwin,1.25,5.50,11.00,7249.0,W
8,TOR,FRO,Bwin,1.33,4.75,9.25,7618.0,W
8,TOR,FRO,12Bet,1.44,4.30,8.10,3.0,W
8,TOR,FRO,12Bet,1.45,4.30,8.00,4.0,W
8,TOR,FRO,12Bet,1.44,4.30,8.10,8.0,W
8,TOR,FRO,12Bet,1.44,4.30,8.20,20.0,W
8,TOR,FRO,12Bet,1.43,4.30,8.40,21.0,W
8,TOR,FRO,12Bet,1.44,4.30,8.20,21.0,W
8,TOR,FRO,12Bet,1.43,4.30,8.40,28.0,W
8,TOR,FRO,12Bet,1.43,4.30,8.50,30.0,W
8,TOR,FRO,12Bet,1.44,4.30,8.40,33.0,W
8,TOR,FRO,12Bet,1.43,4.30,8.50,33.0,W
8,TOR,FRO,12Bet,1.44,4.30,8.40,33.0,W
8,TOR,FRO,12Bet,1.43,4.30,8.50,33.0,W
8,TOR,FRO,12Bet,1.44,4.30,8.40,36.0,W
8,TOR,FRO,12Bet,1.44,4.30,8.30,36.0,W
8,TOR,FRO,12Bet,1.44,4.30,8.40,36.0,W
