week,home,away,company,win_odds,draw_odds,lose_odds,odds_delta_time,result
1,CHI,JUV,Bet365,17.00,6.50,1.20,29.0,L
1,CHI,JUV,Bet365,15.00,6.00,1.22,29.0,L
1,CHI,JUV,Bet365,17.00,6.50,1.20,29.0,L
1,CHI,JUV,Bet365,15.00,6.00,1.22,398.0,L
1,CHI,JUV,Bet365,13.00,6.50,1.22,1081.0,L
1,CHI,JUV,Bet365,15.00,6.50,1.22,1499.0,L
1,CHI,JUV,Bet365,15.00,6.25,1.22,1735.0,L
1,CHI,JUV,Bet365,13.00,5.75,1.25,3791.0,L
1,CHI,JUV,Bet365,13.00,5.75,1.22,8678.0,L
1,CHI,JUV,Bet365,12.00,5.50,1.25,30629.0,L
1,CHI,JUV,WilliamHill,13.00,6.00,1.22,17.0,L
1,CHI,JUV,WilliamHill,13.00,6.50,1.20,33.0,L
1,CHI,JUV,WilliamHill,13.00,6.00,1.22,343.0,L
1,CHI,JUV,WilliamHill,12.00,7.00,1.20,350.0,L
1,CHI,JUV,WilliamHill,13.00,6.00,1.22,373.0,L
1,CHI,JUV,WilliamHill,11.00,6.00,1.25,480.0,L
1,CHI,JUV,WilliamHill,13.00,6.00,1.22,2687.0,L
1,CHI,JUV,WilliamHill,13.00,5.50,1.25,2772.0,L
1,CHI,JUV,WilliamHill,13.00,6.00,1.22,6226.0,L
1,CHI,JUV,WilliamHill,13.00,5.50,1.25,7539.0,L
1,CHI,JUV,WilliamHill,10.00,5.00,1.25,7567.0,L
1,CHI,JUV,WilliamHill,10.00,4.80,1.28,33043.0,L
1,CHI,JUV,Bwin,14.00,6.25,1.22,2053.0,L
1,CHI,JUV,Bwin,13.00,5.75,1.22,4555.0,L
1,CHI,JUV,Bwin,11.00,5.50,1.25,7457.0,L
1,CHI,JUV,Bwin,10.00,5.25,1.28,11247.0,L
1,CHI,JUV,12Bet,9.60,4.85,1.27,10575.0,L
1,CHI,JUV,12Bet,9.80,4.90,1.26,10606.0,L
1,CHI,JUV,12Bet,9.80,4.80,1.27,23686.0,L
1,CHI,JUV,12Bet,9.70,4.80,1.27,27587.0,L
1,CHI,JUV,12Bet,9.30,4.85,1.27,30390.0,L
1,CHI,JUV,12Bet,9.10,4.80,1.28,30511.0,L
1,LAZ,NAP,Bet365,2.80,3.40,2.50,1232.0,L
1,LAZ,NAP,Bet365,2.70,3.40,2.50,1347.0,L
1,LAZ,NAP,Bet365,2.80,3.40,2.45,1351.0,L
1,LAZ,NAP,Bet365,2.90,3.40,2.37,1886.0,L
1,LAZ,NAP,Bet365,2.80,3.40,2.50,2566.0,L
1,LAZ,NAP,Bet365,2.90,3.30,2.37,2786.0,L
1,LAZ,NAP,Bet365,2.80,3.30,2.50,2793.0,L
1,LAZ,NAP,Bet365,2.87,3.40,2.37,3408.0,L
1,LAZ,NAP,Bet365,2.80,3.40,2.50,3942.0,L
1,LAZ,NAP,Bet365,2.80,3.40,2.40,4461.0,L
1,LAZ,NAP,Bet365,3.00,3.40,2.30,6352.0,L
1,LAZ,NAP,Bet365,2.90,3.40,2.37,6883.0,L
1,LAZ,NAP,Bet365,3.00,3.40,2.30,7640.0,L
1,LAZ,NAP,Bet365,2.80,3.40,2.40,16575.0,L
1,LAZ,NAP,Bet365,3.00,3.25,2.37,31134.0,L
1,LAZ,NAP,WilliamHill,2.70,3.30,2.60,3.0,L
1,LAZ,NAP,WilliamHill,2.62,3.40,2.60,5.0,L
1,LAZ,NAP,WilliamHill,2.62,3.60,2.50,9.0,L
1,LAZ,NAP,WilliamHill,2.75,3.40,2.50,14.0,L
1,LAZ,NAP,WilliamHill,2.62,3.40,2.60,27.0,L
1,LAZ,NAP,WilliamHill,2.70,3.50,2.50,30.0,L
1,LAZ,NAP,WilliamHill,2.75,3.60,2.40,34.0,L
1,LAZ,NAP,WilliamHill,2.75,3.50,2.45,65.0,L
1,LAZ,NAP,WilliamHill,2.75,3.60,2.40,81.0,L
1,LAZ,NAP,WilliamHill,2.75,3.50,2.45,93.0,L
1,LAZ,NAP,WilliamHill,2.75,3.60,2.40,113.0,L
1,LAZ,NAP,WilliamHill,2.75,3.50,2.45,118.0,L
1,LAZ,NAP,WilliamHill,2.75,3.60,2.40,215.0,L
1,LAZ,NAP,WilliamHill,2.75,3.50,2.45,241.0,L
1,LAZ,NAP,WilliamHill,2.75,3.40,2.50,264.0,L
1,LAZ,NAP,WilliamHill,2.75,3.50,2.45,298.0,L
1,LAZ,NAP,WilliamHill,2.75,3.60,2.40,362.0,L
1,LAZ,NAP,WilliamHill,2.80,3.50,2.40,366.0,L
1,LAZ,NAP,WilliamHill,2.75,3.50,2.45,371.0,L
1,LAZ,NAP,WilliamHill,2.80,3.50,2.40,376.0,L
1,LAZ,NAP,WilliamHill,2.75,3.40,2.50,422.0,L
1,LAZ,NAP,WilliamHill,2.80,3.40,2.45,486.0,L
1,LAZ,NAP,WilliamHill,2.80,3.50,2.40,538.0,L
1,LAZ,NAP,WilliamHill,2.80,3.40,2.45,586.0,L
1,LAZ,NAP,WilliamHill,2.75,3.40,2.50,706.0,L
