week,home,away,company,win_odds,draw_odds,lose_odds,odds_delta_time,result
23,LAZ,EMP,Bet365,1.40,4.75,8.00,90.0,W
23,LAZ,EMP,Bet365,1.36,5.00,9.00,140.0,W
23,LAZ,EMP,Bet365,1.33,5.25,10.00,234.0,W
23,LAZ,EMP,Bet365,1.33,5.25,9.50,301.0,W
23,LAZ,EMP,Bet365,1.36,5.00,8.50,1030.0,W
23,LAZ,EMP,Bet365,1.33,5.00,8.50,3399.0,W
23,LAZ,EMP,Bet365,1.30,5.25,9.50,4271.0,W
23,LAZ,EMP,Bet365,1.28,5.50,10.00,7431.0,W
23,LAZ,EMP,Bet365,1.30,5.25,10.00,14606.0,W
23,LAZ,EMP,Bet365,1.33,5.00,9.00,14919.0,W
23,LAZ,EMP,Bet365,1.30,5.00,10.00,15025.0,W
23,LAZ,EMP,WilliamHill,1.38,5.00,8.50,67.0,W
23,LAZ,EMP,WilliamHill,1.40,4.80,8.50,72.0,W
23,LAZ,EMP,WilliamHill,1.38,4.80,9.00,73.0,W
23,LAZ,EMP,WilliamHill,1.40,4.80,8.50,80.0,W
23,LAZ,EMP,WilliamHill,1.38,5.00,8.50,91.0,W
23,LAZ,EMP,WilliamHill,1.40,4.80,8.50,106.0,W
23,LAZ,EMP,WilliamHill,1.38,5.00,8.50,136.0,W
23,LAZ,EMP,WilliamHill,1.35,5.25,9.00,140.0,W
23,LAZ,EMP,WilliamHill,1.33,5.50,9.50,146.0,W
23,LAZ,EMP,WilliamHill,1.35,5.25,9.00,148.0,W
23,LAZ,EMP,WilliamHill,1.33,5.50,9.50,206.0,W
23,LAZ,EMP,WilliamHill,1.33,5.25,9.00,243.0,W
23,LAZ,EMP,WilliamHill,1.35,5.00,9.00,277.0,W
23,LAZ,EMP,WilliamHill,1.33,5.25,9.00,321.0,W
23,LAZ,EMP,WilliamHill,1.35,5.00,9.00,345.0,W
23,LAZ,EMP,WilliamHill,1.33,5.25,9.00,352.0,W
23,LAZ,EMP,WilliamHill,1.35,5.00,9.00,428.0,W
23,LAZ,EMP,WilliamHill,1.36,5.00,8.50,429.0,W
23,LAZ,EMP,WilliamHill,1.38,4.80,8.50,434.0,W
23,LAZ,EMP,WilliamHill,1.36,5.00,8.50,438.0,W
23,LAZ,EMP,WilliamHill,1.38,4.80,8.50,559.0,W
23,LAZ,EMP,WilliamHill,1.36,5.00,8.50,623.0,W
23,LAZ,EMP,WilliamHill,1.38,4.80,8.50,646.0,W
23,LAZ,EMP,WilliamHill,1.36,5.00,8.50,697.0,W
23,LAZ,EMP,WilliamHill,1.38,4.80,8.50,757.0,W
23,LAZ,EMP,WilliamHill,1.36,5.00,8.50,1499.0,W
23,LAZ,EMP,WilliamHill,1.35,5.00,9.00,2092.0,W
23,LAZ,EMP,WilliamHill,1.33,5.25,9.00,2183.0,W
23,LAZ,EMP,WilliamHill,1.35,5.00,9.00,3030.0,W
23,LAZ,EMP,WilliamHill,1.33,5.25,9.00,3302.0,W
23,LAZ,EMP,WilliamHill,1.35,5.00,9.00,3371.0,W
23,LAZ,EMP,WilliamHill,1.33,5.25,9.00,4202.0,W
23,LAZ,EMP,WilliamHill,1.32,5.25,9.50,4262.0,W
23,LAZ,EMP,WilliamHill,1.32,5.50,9.50,4274.0,W
23,LAZ,EMP,WilliamHill,1.30,5.50,10.00,4335.0,W
23,LAZ,EMP,WilliamHill,1.30,5.25,11.00,4336.0,W
23,LAZ,EMP,WilliamHill,1.28,5.50,11.00,5460.0,W
23,LAZ,EMP,WilliamHill,1.30,5.50,10.00,5820.0,W
23,LAZ,EMP,WilliamHill,1.28,5.50,11.00,6156.0,W
23,LAZ,EMP,WilliamHill,1.27,5.50,12.00,6883.0,W
23,LAZ,EMP,WilliamHill,1.28,5.50,11.00,7893.0,W
23,LAZ,EMP,WilliamHill,1.27,5.50,12.00,8178.0,W
23,LAZ,EMP,WilliamHill,1.28,5.50,11.00,8203.0,W
23,LAZ,EMP,WilliamHill,1.27,5.50,12.00,8272.0,W
23,LAZ,EMP,WilliamHill,1.28,5.50,11.00,8296.0,W
23,LAZ,EMP,WilliamHill,1.27,5.50,12.00,8450.0,W
23,LAZ,EMP,WilliamHill,1.28,5.50,11.00,10405.0,W
23,LAZ,EMP,WilliamHill,1.27,5.50,12.00,10447.0,W
23,LAZ,EMP,WilliamHill,1.28,5.50,11.00,10994.0,W
23,LAZ,EMP,WilliamHill,1.27,5.50,12.00,11003.0,W
23,LAZ,EMP,WilliamHill,1.28,5.50,11.00,11645.0,W
23,LAZ,EMP,WilliamHill,1.27,5.50,12.00,11975.0,W
23,LAZ,EMP,WilliamHill,1.28,5.50,11.00,11995.0,W
23,LAZ,EMP,WilliamHill,1.27,5.50,12.00,12118.0,W
23,LAZ,EMP,WilliamHill,1.28,5.50,11.00,12135.0,W
23,LAZ,EMP,WilliamHill,1.30,5.25,11.00,12145.0,W
23,LAZ,EMP,WilliamHill,1.27,5.50,12.00,12153.0,W
23,LAZ,EMP,WilliamHill,1.30,5.25,11.00,12162.0,W
23,LAZ,EMP,WilliamHill,1.27,5.50,12.00,12170.0,W
23,LAZ,EMP,WilliamHill,1.28,5.50,11.00,12180.0,W
23,LAZ,EMP,WilliamHill,1.27,5.50,12.00,12195.0,W
23,LAZ,EMP,WilliamHill,1.28,5.50,11.00,12223.0,W
23,LAZ,EMP,WilliamHill,1.27,5.50,12.00,13436.0,W
23,LAZ,EMP,WilliamHill,1.28,5.50,11.00,13508.0,W
23,LAZ,EMP,WilliamHill,1.30,5.50,10.00,13515.0,W
23,LAZ,EMP,WilliamHill,1.30,5.25,11.00,14896.0,W
23,LAZ,EMP,WilliamHill,1.28,5.50,11.00,14966.0,W
23,LAZ,EMP,Bwin,1.34,5.25,8.75,161.0,W
23,LAZ,EMP,Bwin,1.36,5.00,8.75,1758.0,W
23,LAZ,EMP,Bwin,1.33,5.00,10.00,4885.0,W
23,LAZ,EMP,Bwin,1.30,5.00,9.50,14907.0,W
23,LAZ,EMP,12Bet,1.39,4.90,8.00,61.0,W
23,LAZ,EMP,12Bet,1.39,4.90,7.90,62.0,W
23,LAZ,EMP,12Bet,1.38,4.80,8.20,66.0,W
23,LAZ,EMP,12Bet,1.37,4.85,8.50,66.0,W
23,LAZ,EMP,12Bet,1.39,4.75,8.10,67.0,W
23,LAZ,EMP,12Bet,1.38,4.80,8.20,73.0,W
23,LAZ,EMP,12Bet,1.38,4.85,8.30,76.0,W
23,LAZ,EMP,12Bet,1.38,4.85,8.10,79.0,W
23,LAZ,EMP,12Bet,1.38,4.85,8.30,81.0,W
23,LAZ,EMP,12Bet,1.38,4.85,8.10,82.0,W
23,LAZ,EMP,12Bet,1.38,4.80,8.20,86.0,W
23,LAZ,EMP,12Bet,1.38,4.80,8.30,86.0,W
23,LAZ,EMP,12Bet,1.39,4.85,8.10,90.0,W
23,LAZ,EMP,12Bet,1.38,4.90,8.20,104.0,W
23,LAZ,EMP,12Bet,1.39,4.85,8.00,107.0,W
23,LAZ,EMP,12Bet,1.40,4.85,7.70,108.0,W
23,LAZ,EMP,12Bet,1.41,4.85,7.60,108.0,W
23,LAZ,EMP,12Bet,1.40,4.90,7.70,108.0,W
23,LAZ,EMP,12Bet,1.41,4.85,7.60,110.0,W
23,LAZ,EMP,12Bet,1.40,4.90,7.70,114.0,W
23,LAZ,EMP,12Bet,1.39,4.95,7.80,116.0,W
23,LAZ,EMP,12Bet,1.40,4.90,7.70,116.0,W
23,LAZ,EMP,12Bet,1.38,5.00,8.00,119.0,W
23,LAZ,EMP,12Bet,1.37,5.00,8.20,120.0,W
23,LAZ,EMP,12Bet,1.37,5.10,8.10,121.0,W
23,LAZ,EMP,12Bet,1.37,5.10,8.20,131.0,W
23,LAZ,EMP,12Bet,1.38,5.00,8.00,131.0,W
23,LAZ,EMP,12Bet,1.37,5.00,8.30,133.0,W
23,LAZ,EMP,12Bet,1.36,5.00,8.50,134.0,W
23,LAZ,EMP,12Bet,1.37,5.00,8.30,141.0,W
23,LAZ,EMP,12Bet,1.40,4.90,7.60,141.0,W
23,LAZ,EMP,12Bet,1.39,4.95,7.80,142.0,W
23,LAZ,EMP,12Bet,1.40,4.85,7.70,142.0,W
23,LAZ,EMP,12Bet,1.40,4.85,7.80,144.0,W
23,LAZ,EMP,12Bet,1.38,4.95,8.20,145.0,W
23,LAZ,EMP,12Bet,1.36,5.00,8.70,146.0,W
23,LAZ,EMP,12Bet,1.34,5.10,9.10,146.0,W
23,LAZ,EMP,12Bet,1.34,5.10,9.20,156.0,W
23,LAZ,EMP,12Bet,1.35,5.10,8.90,158.0,W
23,LAZ,EMP,12Bet,1.34,5.10,9.10,159.0,W
23,LAZ,EMP,12Bet,1.34,5.20,9.00,162.0,W
23,LAZ,EMP,12Bet,1.34,5.10,9.10,162.0,W
23,LAZ,EMP,12Bet,1.35,5.10,8.90,163.0,W
23,LAZ,EMP,12Bet,1.33,5.20,9.40,165.0,W
23,LAZ,EMP,12Bet,1.33,5.20,9.30,170.0,W
23,LAZ,EMP,12Bet,1.33,5.20,9.40,173.0,W
23,LAZ,EMP,12Bet,1.33,5.20,9.20,186.0,W
23,LAZ,EMP,12Bet,1.34,5.20,9.00,201.0,W
