week,home,away,company,win_odds,draw_odds,lose_odds,odds_delta_time,result
32,SPA,JUV,Bet365,3.50,2.90,2.37,9.0,W
32,SPA,JUV,Bet365,3.75,2.90,2.25,38.0,W
32,SPA,JUV,Bet365,3.60,2.87,2.35,110.0,W
32,SPA,JUV,Bet365,3.90,3.00,2.15,171.0,W
32,SPA,JUV,Bet365,4.00,3.00,2.10,184.0,W
32,SPA,JUV,Bet365,4.20,3.10,2.05,311.0,W
32,SPA,JUV,Bet365,4.00,3.10,2.10,703.0,W
32,SPA,JUV,Bet365,3.75,3.10,2.10,724.0,W
32,SPA,JUV,Bet365,4.20,3.20,2.05,1227.0,W
32,SPA,JUV,Bet365,4.00,3.20,2.05,1460.0,W
32,SPA,JUV,Bet365,4.20,3.20,2.00,1598.0,W
32,SPA,JUV,Bet365,4.50,3.25,1.90,1796.0,W
32,SPA,JUV,Bet365,4.20,3.20,2.00,2563.0,W
32,SPA,JUV,Bet365,4.50,3.20,1.95,3628.0,W
32,SPA,JUV,Bet365,4.20,3.30,1.90,3844.0,W
32,SPA,JUV,Bet365,5.00,3.20,1.80,6501.0,W
32,SPA,JUV,Bet365,4.75,3.30,1.80,6521.0,W
32,SPA,JUV,Bet365,5.00,3.30,1.75,7222.0,W
32,SPA,JUV,Bet365,4.75,3.30,1.80,8185.0,W
32,SPA,JUV,Bet365,6.00,3.40,1.66,8981.0,W
32,SPA,JUV,Bet365,5.50,3.90,1.60,9738.0,W
32,SPA,JUV,Bet365,5.75,4.00,1.57,9907.0,W
32,SPA,JUV,Bet365,6.00,4.00,1.55,11305.0,W
32,SPA,JUV,Bet365,6.00,4.10,1.53,11812.0,W
32,SPA,JUV,Bet365,6.75,4.33,1.45,11858.0,W
32,SPA,JUV,Bet365,7.00,4.33,1.44,11957.0,W
32,SPA,JUV,WilliamHill,3.50,2.90,2.37,3.0,W
32,SPA,JUV,WilliamHill,3.20,3.00,2.45,7.0,W
32,SPA,JUV,WilliamHill,3.60,2.87,2.37,10.0,W
32,SPA,JUV,WilliamHill,3.50,2.90,2.37,13.0,W
32,SPA,JUV,WilliamHill,3.60,2.90,2.35,17.0,W
32,SPA,JUV,WilliamHill,3.70,2.90,2.30,24.0,W
32,SPA,JUV,WilliamHill,3.75,2.90,2.30,27.0,W
32,SPA,JUV,WilliamHill,3.70,2.90,2.30,28.0,W
32,SPA,JUV,WilliamHill,3.75,2.90,2.30,31.0,W
32,SPA,JUV,WilliamHill,3.50,2.90,2.37,31.0,W
32,SPA,JUV,WilliamHill,3.60,2.87,2.35,35.0,W
32,SPA,JUV,WilliamHill,3.70,2.87,2.30,38.0,W
32,SPA,JUV,WilliamHill,3.60,2.87,2.35,39.0,W
32,SPA,JUV,WilliamHill,3.50,2.87,2.37,42.0,W
32,SPA,JUV,WilliamHill,3.60,2.90,2.35,56.0,W
32,SPA,JUV,WilliamHill,3.70,2.90,2.30,97.0,W
32,SPA,JUV,WilliamHill,3.80,2.90,2.25,104.0,W
32,SPA,JUV,WilliamHill,3.80,2.87,2.30,108.0,W
32,SPA,JUV,WilliamHill,3.90,3.00,2.15,172.0,W
32,SPA,JUV,WilliamHill,3.80,3.00,2.20,176.0,W
32,SPA,JUV,WilliamHill,4.00,3.00,2.15,186.0,W
32,SPA,JUV,WilliamHill,4.20,3.00,2.10,307.0,W
32,SPA,JUV,WilliamHill,4.33,3.00,2.05,311.0,W
32,SPA,JUV,WilliamHill,4.20,3.00,2.10,1256.0,W
32,SPA,JUV,WilliamHill,4.60,3.10,1.95,3194.0,W
32,SPA,JUV,WilliamHill,4.75,3.10,1.95,3198.0,W
32,SPA,JUV,WilliamHill,4.80,3.10,1.91,3773.0,W
32,SPA,JUV,WilliamHill,5.00,3.10,1.88,3808.0,W
32,SPA,JUV,WilliamHill,4.00,3.30,2.00,3814.0,W
32,SPA,JUV,WilliamHill,5.00,3.10,1.88,3879.0,W
32,SPA,JUV,WilliamHill,5.25,3.10,1.85,4170.0,W
32,SPA,JUV,WilliamHill,5.50,3.10,1.83,4372.0,W
32,SPA,JUV,WilliamHill,5.50,3.20,1.80,6501.0,W
32,SPA,JUV,WilliamHill,5.80,3.20,1.78,6604.0,W
32,SPA,JUV,WilliamHill,5.50,3.20,1.80,6902.0,W
32,SPA,JUV,WilliamHill,5.80,3.20,1.78,6934.0,W
32,SPA,JUV,WilliamHill,5.50,3.20,1.80,7032.0,W
